algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-lstmtai,S,3,100,8,192,192,192,true,10000,4104854,737210.5399,3786.179162
sdd-lstmtai,S,3,100,8,192,192,192,true,10000,3757183,615475.2599,19305.40829
sdd-lstmtai,S,3,100,8,192,192,192,true,10000,4128294,602102.1799,39415.79265
sdd-lstmtai,S,3,100,8,192,192,192,true,10000,4147032,653558.0199,2451.885058
sdd-lstmtai,S,3,100,8,192,192,192,true,10000,4148930,660226,2640.58907
sdd-lstmtai,S,3,100,8,160,160,160,true,10000,2040231,452106.3599,5405.650598
sdd-lstmtai,S,3,100,8,160,160,160,true,10000,1919970,411592.9399,8169.729888
sdd-lstmtai,S,3,100,8,160,160,160,true,10000,2067459,423745.6399,4688.351035
sdd-lstmtai,S,3,100,8,160,160,160,true,10000,2062153,398152.6799,26373.04994
sdd-lstmtai,S,3,100,8,160,160,160,true,10000,2063079,400293.3999,8888.447313
sdd-lstmtai,S,3,100,8,250,250,250,true,10000,14014183,2399962.559,218927.812
sdd-lstmtai,S,3,100,8,250,250,250,true,10000,13471090,2220539.279,240329.9938
sdd-lstmtai,S,3,100,8,250,250,250,true,10000,13428010,2713048.399,302762.0652
sdd-lstmtai,S,3,100,8,250,250,250,true,10000,13933761,2979338.019,231118.0048
sdd-lstmtai,S,3,100,8,250,250,250,true,10000,13563612,3076540.079,8903.446446
sdd-lstmtai,S,3,100,8,150,150,150,true,10000,1587462,456561.7799,3594.974938
sdd-lstmtai,S,3,100,8,150,150,150,true,10000,1589663,410646.7199,10114.23112
sdd-lstmtai,S,3,100,8,150,150,150,true,10000,1697403,424159.3799,1236.691342
sdd-lstmtai,S,3,100,8,150,150,150,true,10000,1570308,425900.6199,1046.675917
sdd-lstmtai,S,3,100,8,150,150,150,true,10000,1603862,371192.5399,16211.73022
sdd-lstmtai,S,3,100,8,288,288,288,true,10000,14976382,4039542.119,241175.5504
sdd-lstmtai,S,3,100,8,288,288,288,true,10000,15044186,3875575.659,142851.0903
sdd-lstmtai,S,3,100,8,288,288,288,true,10000,15283088,4743889.979,97933.72997
sdd-lstmtai,S,3,100,8,288,288,288,true,10000,15284329,4332502.619,233920.8056
sdd-lstmtai,S,3,100,8,288,288,288,true,10000,15299281,4351039.399,182733.0103
sdd-lstmtai,S,3,100,8,200,200,200,true,10000,3622243,862623.0599,64048.55108
sdd-lstmtai,S,3,100,8,200,200,200,true,10000,3609471,767538.5199,46754.1099
sdd-lstmtai,S,3,100,8,200,200,200,true,10000,3623524,810373.1599,51453.83028
sdd-lstmtai,S,3,100,8,200,200,200,true,10000,3695631,851434.1799,26925.72587
sdd-lstmtai,S,3,100,8,200,200,200,true,10000,3654141,794583.7399,65643.42249
sdd-lstmtai,S,3,100,8,224,224,224,true,10000,6569628,1303929.679,176707.8137
sdd-lstmtai,S,3,100,8,224,224,224,true,10000,5664388,1186788.139,51352.88939
sdd-lstmtai,S,3,100,8,224,224,224,true,10000,6534950,1457735.459,154197.2619
sdd-lstmtai,S,3,100,8,224,224,224,true,10000,6549579,1532362.599,58453.52588
sdd-lstmtai,S,3,100,8,224,224,224,true,10000,6552716,1445061.279,20998.77375
sdd-lstmtai,S,3,100,8,350,350,350,true,10000,24891810,8458242.299,309750.1631
sdd-lstmtai,S,3,100,8,350,350,350,true,10000,24936807,8952754.639,123753.6499
sdd-lstmtai,S,3,100,8,350,350,350,true,10000,23729947,10501313.29,433111.0038
sdd-lstmtai,S,3,100,8,350,350,350,true,10000,23792265,9813877.679,269756.4333
sdd-lstmtai,S,3,100,8,350,350,350,true,10000,23788854,10106389.05,63299.29978
sdd-lstmtai,S,3,100,8,400,400,400,true,10000,31454127,13033552.93,510291.8485
sdd-lstmtai,S,3,100,8,400,400,400,true,10000,31966417,15151236.69,1802308.578
sdd-lstmtai,S,3,100,8,400,400,400,true,10000,31960497,19099464.01,595001.7568
sdd-lstmtai,S,3,100,8,400,400,400,true,10000,31954227,17946323.55,1668400.775
sdd-lstmtai,S,3,100,8,400,400,400,true,10000,31927678,19287692.35,336976.8209
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,18039338,2691975.639,210263.9043
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,16965234,2674590.299,148493.0953
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,18067274,3273363.719,260653.9776
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,18152913,3796084.359,31395.84012
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,17915175,3787094.539,9325.296682
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,17625,53391.17999,2416.064375
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,27127,50440.01999,582.9980614
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,27997,52089.87999,552.2516687
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,27298,50259.13999,545.6511709
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,27398,52533.37999,390.7361713
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,294283,151782.9199,1665.461219
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,293282,147861.1599,403.3687821
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,295015,151957.1799,322.6183931
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,297165,151272.5799,307.5118267
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,299002,160072.2399,303.0381203
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1141926,266804.7799,1544.863803
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1117476,241821.7399,1026.114453
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1156709,263466.6599,1496.70241
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1162513,249729.0399,4762.555082
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1218887,261299.8599,729.1843939
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,15068015,4621169.519,318132.7866
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,15128895,4913254.799,252197.6906
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,14084223,5807552.859,117876.4425
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,14124594,6120865.559,97821.41365
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,14121029,5036260.199,452921.7413
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,60271,64807.21999,2361.559648
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,68877,62772.93999,606.1407892
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,67427,63831.11999,358.3603013
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,65758,62828.5,214.2103872
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,67096,62551.97999,272.8491517
sdd-lstmtai,S,3,100,8,100,100,100,true,48,221275,135159.4399,4403.634031
sdd-lstmtai,S,3,100,8,100,100,100,true,48,250661,133028.7599,597.5651783
sdd-lstmtai,S,3,100,8,100,100,100,true,48,237935,132242.3799,513.5154482
sdd-lstmtai,S,3,100,8,100,100,100,true,48,241477,132907.4799,609.7309321
sdd-lstmtai,S,3,100,8,100,100,100,true,48,239674,132092.5799,543.91029
sdd-lstmtai,S,3,100,8,192,192,192,true,48,4099381,507860,11684.78369
sdd-lstmtai,S,3,100,8,192,192,192,true,48,4151224,464902.8999,30541.721
sdd-lstmtai,S,3,100,8,192,192,192,true,48,4137357,463995.0799,23668.70139
sdd-lstmtai,S,3,100,8,192,192,192,true,48,4139580,478672.6399,3982.589051
sdd-lstmtai,S,3,100,8,192,192,192,true,48,4141340,479697.5399,3482.63846
sdd-lstmtai,S,3,100,8,160,160,160,true,48,2011636,362613.0399,2724.891182
sdd-lstmtai,S,3,100,8,160,160,160,true,48,2031320,357849.5799,1471.692903
sdd-lstmtai,S,3,100,8,160,160,160,true,48,2033815,357611.1599,1420.363198
sdd-lstmtai,S,3,100,8,160,160,160,true,48,2029277,304018.1199,23417.3664
sdd-lstmtai,S,3,100,8,160,160,160,true,48,2034743,309700.6199,6339.794926
sdd-lstmtai,S,3,100,8,250,250,250,true,48,13874445,2085171,64337.07673
sdd-lstmtai,S,3,100,8,250,250,250,true,48,13890851,2089713.099,137802.237
sdd-lstmtai,S,3,100,8,250,250,250,true,48,13984854,2278639.519,63712.42645
sdd-lstmtai,S,3,100,8,250,250,250,true,48,14012282,2350457.219,9447.578541
sdd-lstmtai,S,3,100,8,250,250,250,true,48,14017118,2463495.319,5957.838649
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1582042,316314.8199,1856.810304
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1606463,315004.2199,3852.654239
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1609277,281401.6599,12842.99151
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1613215,282936.0399,1211.213126
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1618374,281099.3799,1144.492986
sdd-lstmtai,S,3,100,8,288,288,288,true,48,15099753,3744972.799,490050.2216
sdd-lstmtai,S,3,100,8,288,288,288,true,48,15148864,3627724.939,359076.2024
sdd-lstmtai,S,3,100,8,288,288,288,true,48,15104313,4682473.659,133732.957
sdd-lstmtai,S,3,100,8,288,288,288,true,48,15114985,4539960.359,44833.44893
sdd-lstmtai,S,3,100,8,288,288,288,true,48,15110266,4453713.519,8274.685403
sdd-lstmtai,S,3,100,8,200,200,200,true,48,3624258,637321.3399,11642.23005
sdd-lstmtai,S,3,100,8,200,200,200,true,48,3658652,623922.9799,16812.1923
sdd-lstmtai,S,3,100,8,200,200,200,true,48,3657277,597626.0199,47988.8587
sdd-lstmtai,S,3,100,8,200,200,200,true,48,3597736,555390.5799,3366.432355
sdd-lstmtai,S,3,100,8,200,200,200,true,48,3605425,532727.6799,8483.533154
sdd-lstmtai,S,3,100,8,224,224,224,true,48,6625382,985924.1399,130231.7842
sdd-lstmtai,S,3,100,8,224,224,224,true,48,6665757,877705.8999,77249.82278
sdd-lstmtai,S,3,100,8,224,224,224,true,48,6677405,871390.1199,89156.97701
sdd-lstmtai,S,3,100,8,224,224,224,true,48,6663642,889155.5399,49122.76359
sdd-lstmtai,S,3,100,8,224,224,224,true,48,6657395,1008263.019,5826.518265
sdd-lstmtai,S,3,100,8,350,350,350,true,48,25115726,6264663.039,267931.5349
sdd-lstmtai,S,3,100,8,350,350,350,true,48,25185322,7903919.459,1069469.442
sdd-lstmtai,S,3,100,8,350,350,350,true,48,25260131,8356404.959,128709.1606
sdd-lstmtai,S,3,100,8,350,350,350,true,48,25157705,8917397.699,63199.77607
sdd-lstmtai,S,3,100,8,350,350,350,true,48,25273045,7631339.259,673465.411
sdd-lstmtai,S,3,100,8,400,400,400,true,48,30998471,9351566.519,417656.0009
sdd-lstmtai,S,3,100,8,400,400,400,true,48,31603195,10213579.71,571209.7112
sdd-lstmtai,S,3,100,8,400,400,400,true,48,31718720,12744764.53,308538.6818
sdd-lstmtai,S,3,100,8,400,400,400,true,48,31678523,11921885.01,262540.8434
sdd-lstmtai,S,3,100,8,400,400,400,true,48,31692785,12010305.35,802619.7752
sdd-lstmtai,S,3,100,8,256,256,256,true,48,17660821,2473703.739,150378.9568
sdd-lstmtai,S,3,100,8,256,256,256,true,48,17552890,2328975.159,154150.9741
sdd-lstmtai,S,3,100,8,256,256,256,true,48,17555696,2484750.279,216060.5932
sdd-lstmtai,S,3,100,8,256,256,256,true,48,17608542,2581380.979,27993.23613
sdd-lstmtai,S,3,100,8,256,256,256,true,48,17525277,2870509.379,38704.72776
sdd-lstmtai,S,3,100,8,50,50,50,true,48,19487,49577.33999,3033.033884
sdd-lstmtai,S,3,100,8,50,50,50,true,48,24909,53324.75999,703.1671937
sdd-lstmtai,S,3,100,8,50,50,50,true,48,26376,46979.17999,449.8246187
sdd-lstmtai,S,3,100,8,50,50,50,true,48,25726,53021.29999,491.0773157
sdd-lstmtai,S,3,100,8,50,50,50,true,48,26060,47252.69999,1895.612019
sdd-lstmtai,S,3,100,8,96,96,96,true,48,283953,181574.3599,2252.483231
sdd-lstmtai,S,3,100,8,96,96,96,true,48,297208,174467.7999,275.7156506
sdd-lstmtai,S,3,100,8,96,96,96,true,48,303888,178706.0999,288.9502552
sdd-lstmtai,S,3,100,8,96,96,96,true,48,300294,179246.3999,304.7418579
sdd-lstmtai,S,3,100,8,96,96,96,true,48,300981,188331.7399,397.9678786
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1212882,221725.5199,3069.200946
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1228274,227005.6799,1258.375006
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1226098,224559.4399,4130.94993
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1228879,203266.6999,2089.831163
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1227845,204015.9599,1524.743046
sdd-lstmtai,S,3,100,8,300,300,300,true,48,14837239,3671020.019,390589.7652
sdd-lstmtai,S,3,100,8,300,300,300,true,48,14876631,3896113.819,161383.4832
sdd-lstmtai,S,3,100,8,300,300,300,true,48,14911534,4513695.879,189596.5015
sdd-lstmtai,S,3,100,8,300,300,300,true,48,14881121,4858574.359,16447.02634
sdd-lstmtai,S,3,100,8,300,300,300,true,48,14890963,4860700.679,6823.905578
sdd-lstmtai,S,3,100,8,64,64,64,true,48,58266,75690.39999,2176.601856
sdd-lstmtai,S,3,100,8,64,64,64,true,48,66276,69882.83999,312.9862846
sdd-lstmtai,S,3,100,8,64,64,64,true,48,68539,75802.87999,234.251458
sdd-lstmtai,S,3,100,8,64,64,64,true,48,67264,71505.61999,234.2054559
sdd-lstmtai,S,3,100,8,64,64,64,true,48,66595,75790.47999,264.3930589
sdd-lstmtai,S,3,100,8,100,100,100,false,64,246884,172060.2599,3111.242078
sdd-lstmtai,S,3,100,8,100,100,100,false,64,261714,166371.1199,2577.440658
sdd-lstmtai,S,3,100,8,100,100,100,false,64,265688,162202.5399,445.287018
sdd-lstmtai,S,3,100,8,100,100,100,false,64,265681,162548.3399,576.9381807
sdd-lstmtai,S,3,100,8,100,100,100,false,64,265189,162221.9399,523.7965028
sdd-lstmtai,S,3,100,8,192,192,192,false,64,4169249,544858.5,4237.691939
sdd-lstmtai,S,3,100,8,192,192,192,false,64,4209746,513535.0399,9991.214784
sdd-lstmtai,S,3,100,8,192,192,192,false,64,4185676,539966.0599,24356.57727
sdd-lstmtai,S,3,100,8,192,192,192,false,64,4207485,535006.8199,3682.842612
sdd-lstmtai,S,3,100,8,192,192,192,false,64,4191230,537937.5599,4609.36751
sdd-lstmtai,S,3,100,8,160,160,160,false,64,2350398,363477.5599,2682.13172
sdd-lstmtai,S,3,100,8,160,160,160,false,64,2376689,361225.5999,1591.205203
sdd-lstmtai,S,3,100,8,160,160,160,false,64,2383078,363571.9399,10283.88417
sdd-lstmtai,S,3,100,8,160,160,160,false,64,2377933,334646,14358.75401
sdd-lstmtai,S,3,100,8,160,160,160,false,64,2373856,341564.1799,2135.877165
sdd-lstmtai,S,3,100,8,250,250,250,false,64,19049465,2299267.939,190230.7959
sdd-lstmtai,S,3,100,8,250,250,250,false,64,19085456,2074891.559,252079.0876
sdd-lstmtai,S,3,100,8,250,250,250,false,64,19083029,2296444.899,353096.6016
sdd-lstmtai,S,3,100,8,250,250,250,false,64,19082114,2654940,109848.5477
sdd-lstmtai,S,3,100,8,250,250,250,false,64,18844804,2521488.559,109227.3315
sdd-lstmtai,S,3,100,8,150,150,150,false,64,2102728,369077.9799,1511.821027
sdd-lstmtai,S,3,100,8,150,150,150,false,64,2126536,363821.3999,7630.291784
sdd-lstmtai,S,3,100,8,150,150,150,false,64,2130544,365097.6799,9439.876504
sdd-lstmtai,S,3,100,8,150,150,150,false,64,2057928,364110.5599,1311.904099
sdd-lstmtai,S,3,100,8,150,150,150,false,64,2054833,362130.8799,8191.353083
sdd-lstmtai,S,3,100,8,288,288,288,false,64,15697247,3790261.119,341778.4382
sdd-lstmtai,S,3,100,8,288,288,288,false,64,15748752,4154401.039,325163.6069
sdd-lstmtai,S,3,100,8,288,288,288,false,64,15745660,4240205.539,185614.3747
sdd-lstmtai,S,3,100,8,288,288,288,false,64,15929185,4282365.179,274528.2123
sdd-lstmtai,S,3,100,8,288,288,288,false,64,15953938,4392786.259,142944.9839
sdd-lstmtai,S,3,100,8,200,200,200,false,64,4225038,645827.2399,44611.41231
sdd-lstmtai,S,3,100,8,200,200,200,false,64,4249197,609098.4199,25882.87363
sdd-lstmtai,S,3,100,8,200,200,200,false,64,4264417,605223.2399,4348.964495
sdd-lstmtai,S,3,100,8,200,200,200,false,64,4252670,568494.1599,5191.983368
sdd-lstmtai,S,3,100,8,200,200,200,false,64,4255630,601815.6799,4176.347933
sdd-lstmtai,S,3,100,8,224,224,224,false,64,6764371,966065.2199,102850.6991
sdd-lstmtai,S,3,100,8,224,224,224,false,64,6946583,973205.1999,44359.78731
sdd-lstmtai,S,3,100,8,224,224,224,false,64,6938613,991850.4199,5789.2857
sdd-lstmtai,S,3,100,8,224,224,224,false,64,6929929,995779.9199,29571.3697
sdd-lstmtai,S,3,100,8,224,224,224,false,64,6940185,884142.5599,67414.60562
sdd-lstmtai,S,3,100,8,350,350,350,false,64,31461083,6445894.959,527947.0173
sdd-lstmtai,S,3,100,8,350,350,350,false,64,31540620,6793287.079,754336.0848
sdd-lstmtai,S,3,100,8,350,350,350,false,64,32264516,6741009.239,811417.2624
sdd-lstmtai,S,3,100,8,350,350,350,false,64,32242139,8516706.279,149115.4997
sdd-lstmtai,S,3,100,8,350,350,350,false,64,31670807,7606019.399,35652.34288
sdd-lstmtai,S,3,100,8,400,400,400,false,64,40010146,9404764.319,1033738.159
sdd-lstmtai,S,3,100,8,400,400,400,false,64,40164636,10485131.87,1184794.622
sdd-lstmtai,S,3,100,8,400,400,400,false,64,40146930,12059304.69,452730.9952
sdd-lstmtai,S,3,100,8,400,400,400,false,64,40143442,13303878.87,55033.0603
sdd-lstmtai,S,3,100,8,400,400,400,false,64,40144965,12894804.27,378364.245
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21436271,2799142.459,278994.87
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21153774,2259931.699,125940.2136
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21124840,2928340.859,53949.05848
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21134502,3166831.5,6082.221045
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21144898,2899323.979,207737.815
sdd-lstmtai,S,3,100,8,50,50,50,false,64,20023,58044.89999,1823.858703
sdd-lstmtai,S,3,100,8,50,50,50,false,64,27702,58158.93999,350.7023472
sdd-lstmtai,S,3,100,8,50,50,50,false,64,28539,55857.17999,672.6500929
sdd-lstmtai,S,3,100,8,50,50,50,false,64,30006,58062.45999,322.2615838
sdd-lstmtai,S,3,100,8,50,50,50,false,64,28380,59054.11999,295.1905581
sdd-lstmtai,S,3,100,8,96,96,96,false,64,318106,168467.7199,2163.938594
sdd-lstmtai,S,3,100,8,96,96,96,false,64,325859,162629.3999,372.4162187
sdd-lstmtai,S,3,100,8,96,96,96,false,64,329008,171633.7999,307.4744867
sdd-lstmtai,S,3,100,8,96,96,96,false,64,333060,171673.7999,314.1586223
sdd-lstmtai,S,3,100,8,96,96,96,false,64,329644,186813.5599,319.1894835
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1208643,222355.4399,4091.193039
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1229797,221412.3599,1382.642972
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1222502,220036.1399,1690.663704
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1227234,214391.8199,3783.560141
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1223208,211082.8999,1731.823088
sdd-lstmtai,S,3,100,8,300,300,300,false,64,17908750,4203252.759,526430.7797
sdd-lstmtai,S,3,100,8,300,300,300,false,64,17720646,4303831.059,188017.9498
sdd-lstmtai,S,3,100,8,300,300,300,false,64,17744508,4644349.479,218653.2843
sdd-lstmtai,S,3,100,8,300,300,300,false,64,17732680,4861951.859,18814.35827
sdd-lstmtai,S,3,100,8,300,300,300,false,64,17734245,4507302.219,280137.2879
sdd-lstmtai,S,3,100,8,64,64,64,false,64,59640,78802.91999,1909.669886
sdd-lstmtai,S,3,100,8,64,64,64,false,64,66105,73657.17999,245.8635955
sdd-lstmtai,S,3,100,8,64,64,64,false,64,71968,76989.65999,252.9743552
sdd-lstmtai,S,3,100,8,64,64,64,false,64,67385,76242.83999,193.3311521
sdd-lstmtai,S,3,100,8,64,64,64,false,64,66578,76508.69999,196.8912644
sdd-lstmtai,S,3,100,8,100,100,100,true,64,220677,175423.5599,3113.67579
sdd-lstmtai,S,3,100,8,100,100,100,true,64,248475,177071.5599,381.6511055
sdd-lstmtai,S,3,100,8,100,100,100,true,64,233445,175715.7399,1910.371249
sdd-lstmtai,S,3,100,8,100,100,100,true,64,240859,177470.9399,398.3485112
sdd-lstmtai,S,3,100,8,100,100,100,true,64,239523,175542.2399,421.9660915
sdd-lstmtai,S,3,100,8,192,192,192,true,64,4112924,525775.1999,2776.821693
sdd-lstmtai,S,3,100,8,192,192,192,true,64,4136104,468776.4599,15174.2604
sdd-lstmtai,S,3,100,8,192,192,192,true,64,4142014,472281.3999,11346.78648
sdd-lstmtai,S,3,100,8,192,192,192,true,64,4143516,486049.6199,6855.720874
sdd-lstmtai,S,3,100,8,192,192,192,true,64,4142793,482783.2199,3793.04887
sdd-lstmtai,S,3,100,8,160,160,160,true,64,2004286,355130.0199,1914.028124
sdd-lstmtai,S,3,100,8,160,160,160,true,64,2034011,355356.9199,4477.257047
sdd-lstmtai,S,3,100,8,160,160,160,true,64,2033703,353695.5199,1959.95193
sdd-lstmtai,S,3,100,8,160,160,160,true,64,2028451,324436.0599,13940.95112
sdd-lstmtai,S,3,100,8,160,160,160,true,64,2024553,319377.4199,2149.148716
sdd-lstmtai,S,3,100,8,250,250,250,true,64,14057827,2011126.939,111409.4086
sdd-lstmtai,S,3,100,8,250,250,250,true,64,14049938,1815559.659,207372.742
sdd-lstmtai,S,3,100,8,250,250,250,true,64,14084587,2150958.259,37169.08737
sdd-lstmtai,S,3,100,8,250,250,250,true,64,14060506,2399214.699,173898.1456
sdd-lstmtai,S,3,100,8,250,250,250,true,64,14099640,2471842.819,33224.27041
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1597518,347262.5999,3191.347696
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1624178,342155.4599,5106.595116
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1622242,341108.1199,3756.952199
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1636588,319680.9199,6162.858725
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1620571,314586.7599,992.4390673
sdd-lstmtai,S,3,100,8,288,288,288,true,64,15393737,3575335.039,256821.0687
sdd-lstmtai,S,3,100,8,288,288,288,true,64,15459706,3276089.299,321970.3717
sdd-lstmtai,S,3,100,8,288,288,288,true,64,15452579,3860142.939,129349.6333
sdd-lstmtai,S,3,100,8,288,288,288,true,64,15452248,4329958.819,158869.5319
sdd-lstmtai,S,3,100,8,288,288,288,true,64,15464252,4324312.739,109436.6239
sdd-lstmtai,S,3,100,8,200,200,200,true,64,3655007,606467.9599,17054.38747
sdd-lstmtai,S,3,100,8,200,200,200,true,64,3549892,559687.6799,32193.00289
sdd-lstmtai,S,3,100,8,200,200,200,true,64,3547849,544858.9599,15849.01199
sdd-lstmtai,S,3,100,8,200,200,200,true,64,3545142,542347.7799,4005.082906
sdd-lstmtai,S,3,100,8,200,200,200,true,64,3549783,519725.0999,18683.80832
sdd-lstmtai,S,3,100,8,224,224,224,true,64,6702964,988582.3199,80807.54
sdd-lstmtai,S,3,100,8,224,224,224,true,64,6545000,942347.2199,59558.04679
sdd-lstmtai,S,3,100,8,224,224,224,true,64,6539675,925163.9599,6257.734519
sdd-lstmtai,S,3,100,8,224,224,224,true,64,6550209,852241.1199,79050.32367
sdd-lstmtai,S,3,100,8,224,224,224,true,64,6566617,935836.1199,60566.16509
sdd-lstmtai,S,3,100,8,350,350,350,true,64,25170022,6396844.459,241359.059
sdd-lstmtai,S,3,100,8,350,350,350,true,64,25227098,8320952.839,848018.6435
sdd-lstmtai,S,3,100,8,350,350,350,true,64,25278061,7414619.719,495598.6179
sdd-lstmtai,S,3,100,8,350,350,350,true,64,25218100,8619216.279,86711.16772
sdd-lstmtai,S,3,100,8,350,350,350,true,64,25240575,7758198.859,353701.8324
sdd-lstmtai,S,3,100,8,400,400,400,true,64,31444612,9127448.339,446905.8629
sdd-lstmtai,S,3,100,8,400,400,400,true,64,31579106,11197676.63,1412375.605
sdd-lstmtai,S,3,100,8,400,400,400,true,64,31561637,11283263.05,1615701.076
sdd-lstmtai,S,3,100,8,400,400,400,true,64,31552087,11550875.91,351034.4741
sdd-lstmtai,S,3,100,8,400,400,400,true,64,31625998,11423414.75,1050908.477
sdd-lstmtai,S,3,100,8,256,256,256,true,64,17674739,2358901.659,158357.7135
sdd-lstmtai,S,3,100,8,256,256,256,true,64,17755265,2257297.419,109706.4702
sdd-lstmtai,S,3,100,8,256,256,256,true,64,18063529,2605207.219,69805.84712
sdd-lstmtai,S,3,100,8,256,256,256,true,64,17972274,2662806.759,104298.4686
sdd-lstmtai,S,3,100,8,256,256,256,true,64,18022713,2810491.359,6916.203963
sdd-lstmtai,S,3,100,8,50,50,50,true,64,19466,52817.57999,2223.199317
sdd-lstmtai,S,3,100,8,50,50,50,true,64,24904,54825.95999,225.7843183
sdd-lstmtai,S,3,100,8,50,50,50,true,64,24113,52240.73999,305.3251257
sdd-lstmtai,S,3,100,8,50,50,50,true,64,25923,54694.21999,278.8652212
sdd-lstmtai,S,3,100,8,50,50,50,true,64,25056,52233.39999,283.247736
sdd-lstmtai,S,3,100,8,96,96,96,true,64,278160,176432.0199,1865.149747
sdd-lstmtai,S,3,100,8,96,96,96,true,64,288621,164872.4399,268.0054596
sdd-lstmtai,S,3,100,8,96,96,96,true,64,292440,163565.1199,871.7750315
sdd-lstmtai,S,3,100,8,96,96,96,true,64,295578,168860.9599,245.1153165
sdd-lstmtai,S,3,100,8,96,96,96,true,64,297340,163726.8999,426.7072181
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1212310,219270.6599,1370.388523
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1227319,219316.0399,2492.626301
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1162519,212908.8599,815.867612
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1171261,215665,2530.344348
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1158054,213328.0199,1229.380258
sdd-lstmtai,S,3,100,8,300,300,300,true,64,14667098,4158952.599,234877.8722
sdd-lstmtai,S,3,100,8,300,300,300,true,64,14701051,4081160.979,351343.429
sdd-lstmtai,S,3,100,8,300,300,300,true,64,14825624,5037593.359,76180.70371
sdd-lstmtai,S,3,100,8,300,300,300,true,64,14792119,4946189.579,29691.84885
sdd-lstmtai,S,3,100,8,300,300,300,true,64,14827593,4932737.479,11184.81811
sdd-lstmtai,S,3,100,8,64,64,64,true,64,56864,71847.51999,1357.213737
sdd-lstmtai,S,3,100,8,64,64,64,true,64,64850,71300.63999,248.6780858
sdd-lstmtai,S,3,100,8,64,64,64,true,64,67037,74703.81999,266.3624365
sdd-lstmtai,S,3,100,8,64,64,64,true,64,65321,72194.5,184.1457303
sdd-lstmtai,S,3,100,8,64,64,64,true,64,65306,74696.97999,420.8031601
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,246252,189095.1599,2894.850154
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,257389,186129.3599,1935.950255
