algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-pb,S,3,100,1,350,350,350,true,10000,3901381,2293984.619,96123.72325
sdd-pb,S,3,100,1,350,350,350,true,10000,3565291,2463093.939,51662.20782
sdd-pb,S,3,100,1,350,350,350,true,10000,3533821,2396294.599,48661.60157
sdd-pb,S,3,100,1,350,350,350,true,10000,3528463,2385903.459,64111.25391
sdd-pb,S,3,100,1,96,96,96,true,10000,34150,91828.43999,62453.75769
sdd-pb,S,3,100,1,96,96,96,true,10000,35846,276844.3799,23995.03354
sdd-pb,S,3,100,1,96,96,96,true,10000,36532,244619.6599,31168.37841
sdd-pb,S,3,100,1,96,96,96,true,10000,36400,237906.5599,17250.62327
sdd-pb,S,3,100,1,96,96,96,true,10000,35896,201273.5399,9311.458897
sdd-pb,S,3,100,1,128,128,128,true,10000,91845,464849.1799,42760.74166
sdd-pb,S,3,100,1,128,128,128,true,10000,92979,598089.0399,24000.08366
sdd-pb,S,3,100,1,128,128,128,true,10000,98722,609352.9599,25291.17714
sdd-pb,S,3,100,1,128,128,128,true,10000,92099,776822.4199,41280.74347
sdd-pb,S,3,100,1,128,128,128,true,10000,96201,573259.1799,24469.34131
sdd-pb,S,3,100,1,150,150,150,true,10000,98654,401892.4599,103380.2345
sdd-pb,S,3,100,1,150,150,150,true,10000,101671,876985.8999,91330.592
sdd-pb,S,3,100,1,150,150,150,true,10000,100715,906339.8399,177176.3293
sdd-pb,S,3,100,1,150,150,150,true,10000,98751,1191113.299,30110.44616
sdd-pb,S,3,100,1,150,150,150,true,10000,104806,1116892.579,23771.68067
sdd-pb,S,3,100,1,250,250,250,true,10000,990083,1236674.139,432304.7785
sdd-pb,S,3,100,1,250,250,250,true,10000,1695699,793528.0999,46295.14091
sdd-pb,S,3,100,1,250,250,250,true,10000,1758432,819039.3199,30120.69592
sdd-pb,S,3,100,1,250,250,250,true,10000,1681557,880945.9399,17358.67865
sdd-pb,S,3,100,1,250,250,250,true,10000,1667453,824850.0799,66985.00533
sdd-pb,S,3,100,1,300,300,300,true,10000,1235185,1322986.879,404609.0873
sdd-pb,S,3,100,1,300,300,300,true,10000,2437426,958217.4599,38783.04531
sdd-pb,S,3,100,1,300,300,300,true,10000,2467637,1230965.139,86457.43075
sdd-pb,S,3,100,1,300,300,300,true,10000,3361407,1318642.559,51055.68009
sdd-pb,S,3,100,1,300,300,300,true,10000,3307643,1270128,51280.72398
sdd-pb,S,3,100,1,200,200,200,true,10000,257123,959125.5599,74529.52441
sdd-pb,S,3,100,1,200,200,200,true,10000,263636,936308,204063.908
sdd-pb,S,3,100,1,200,200,200,true,10000,274322,1429968.179,115171.1164
sdd-pb,S,3,100,1,200,200,200,true,10000,259346,1634575.599,223006.3541
sdd-pb,S,3,100,1,200,200,200,true,10000,268452,1686134.879,26173.58089
sdd-pb,S,3,100,1,100,100,100,true,10000,23827,113846.4599,61724.99585
sdd-pb,S,3,100,1,100,100,100,true,10000,25845,308158.8999,27946.35581
sdd-pb,S,3,100,1,100,100,100,true,10000,28126,279242.1999,7084.062808
sdd-pb,S,3,100,1,100,100,100,true,10000,26986,369968.5999,22761.96383
sdd-pb,S,3,100,1,100,100,100,true,10000,27927,242661.5199,18928.54043
sdd-pb,S,3,100,1,256,256,256,true,10000,2464188,1515171.199,447695.8422
sdd-pb,S,3,100,1,256,256,256,true,10000,3711650,797695.3399,67401.63014
sdd-pb,S,3,100,1,256,256,256,true,10000,3629714,724915.1199,27406.76034
sdd-pb,S,3,100,1,256,256,256,true,10000,3266543,730354.2599,6928.828402
sdd-pb,S,3,100,1,256,256,256,true,10000,3269906,715007.8599,23608.9172
sdd-pb,S,3,100,1,400,400,400,true,10000,2876679,3221061.399,1089192.781
sdd-pb,S,3,100,1,400,400,400,true,10000,5429504,3713958.339,431279.4569
sdd-pb,S,3,100,1,400,400,400,true,10000,3848140,3413171.559,149447.4109
sdd-pb,S,3,100,1,400,400,400,true,10000,5500498,4101688.019,135859.9041
sdd-pb,S,3,100,1,400,400,400,true,10000,5037785,3757687.779,174360.6097
sdd-pb,S,3,100,1,224,224,224,true,10000,662399,1694443.139,366413.7112
sdd-pb,S,3,100,1,224,224,224,true,10000,663062,1083920.459,260150.0102
sdd-pb,S,3,100,1,224,224,224,true,10000,657353,1454652.739,218594.2524
sdd-pb,S,3,100,1,224,224,224,true,10000,666215,1718926.159,298188.3845
sdd-pb,S,3,100,1,224,224,224,true,10000,667410,1959668.599,71841.9785
sdd-pb,S,3,100,1,64,64,64,true,48,10029,14052.13999,7812.687445
sdd-pb,S,3,100,1,64,64,64,true,48,10510,14219.01999,182.3236122
sdd-pb,S,3,100,1,64,64,64,true,48,11603,14125.65999,78.50365851
sdd-pb,S,3,100,1,64,64,64,true,48,11631,13758.37999,125.9944268
sdd-pb,S,3,100,1,64,64,64,true,48,11389,14101.19999,197.1053525
sdd-pb,S,3,100,1,50,50,50,true,48,3168,5930.439999,2267.635245
sdd-pb,S,3,100,1,50,50,50,true,48,3722,6718.839999,93.30731161
sdd-pb,S,3,100,1,50,50,50,true,48,4344,7041.919999,52.46211585
sdd-pb,S,3,100,1,50,50,50,true,48,4285,7265.819999,79.57001696
sdd-pb,S,3,100,1,50,50,50,true,48,4302,6846.539999,51.25669127
sdd-pb,S,3,100,1,288,288,288,true,48,1631742,2163960.899,1037251.997
sdd-pb,S,3,100,1,288,288,288,true,48,1649440,1478889.899,502181.4723
sdd-pb,S,3,100,1,288,288,288,true,48,1647693,1331836.039,702691.0724
sdd-pb,S,3,100,1,288,288,288,true,48,1640315,2604024.879,452921.0249
sdd-pb,S,3,100,1,288,288,288,true,48,1656839,2968220.459,235972.2162
sdd-pb,S,3,100,1,192,192,192,true,48,289184,383575.3399,27883.23602
sdd-pb,S,3,100,1,192,192,192,true,48,290708,575211.0399,6395.224793
sdd-pb,S,3,100,1,192,192,192,true,48,574288,489437.4399,79532.5631
sdd-pb,S,3,100,1,192,192,192,true,48,291183,695043.3999,68579.35138
sdd-pb,S,3,100,1,192,192,192,true,48,605402,773473.7999,12081.37293
sdd-pb,S,3,100,1,160,160,160,true,48,159623,200331.7199,61351.33472
sdd-pb,S,3,100,1,160,160,160,true,48,159675,470268.7799,15588.46763
sdd-pb,S,3,100,1,160,160,160,true,48,161483,432034.4799,6592.793875
sdd-pb,S,3,100,1,160,160,160,true,48,157853,411562.6999,6013.089755
sdd-pb,S,3,100,1,160,160,160,true,48,161838,401006.5999,9566.040664
sdd-pb,S,3,100,1,350,350,350,true,48,2347365,2316335.319,1431776.684
sdd-pb,S,3,100,1,350,350,350,true,48,2343359,2370378.419,417601.108
sdd-pb,S,3,100,1,350,350,350,true,48,2356054,3503231.139,728085.6456
sdd-pb,S,3,100,1,350,350,350,true,48,2344767,4255394.079,924399.9331
sdd-pb,S,3,100,1,350,350,350,true,48,2349439,5197572.679,761239.2451
sdd-pb,S,3,100,1,96,96,96,true,48,32420,31104.31999,61896.27036
sdd-pb,S,3,100,1,96,96,96,true,48,33936,242160.6599,28737.65143
sdd-pb,S,3,100,1,96,96,96,true,48,34541,246798.1799,5848.38448
sdd-pb,S,3,100,1,96,96,96,true,48,36000,236193.0599,12218.10862
sdd-pb,S,3,100,1,96,96,96,true,48,36431,192218.6799,5044.627012
sdd-pb,S,3,100,1,128,128,128,true,48,90954,99510.17999,69657.0993
sdd-pb,S,3,100,1,128,128,128,true,48,98491,426755.6199,14570.19534
sdd-pb,S,3,100,1,128,128,128,true,48,100430,401212.9399,20128.62662
sdd-pb,S,3,100,1,128,128,128,true,48,100613,439004.0999,47040.35953
sdd-pb,S,3,100,1,128,128,128,true,48,100559,402551.9599,14685.35453
sdd-pb,S,3,100,1,150,150,150,true,48,97351,365573.2799,42253.15515
sdd-pb,S,3,100,1,150,150,150,true,48,101594,365013.5599,18872.80214
sdd-pb,S,3,100,1,150,150,150,true,48,101539,392465.8199,15390.14383
sdd-pb,S,3,100,1,150,150,150,true,48,101588,384416.1799,16500.48263
sdd-pb,S,3,100,1,150,150,150,true,48,101845,392453.5599,17377.82001
sdd-pb,S,3,100,1,250,250,250,true,48,994564,1309244,617205.5718
sdd-pb,S,3,100,1,250,250,250,true,48,991199,1103106.719,658584.132
sdd-pb,S,3,100,1,250,250,250,true,48,1005889,1638522.419,519601.3392
sdd-pb,S,3,100,1,250,250,250,true,48,1007725,2003138.679,34870.20459
sdd-pb,S,3,100,1,250,250,250,true,48,992192,1164733.439,343521.0666
sdd-pb,S,3,100,1,300,300,300,true,48,1236117,1407967.399,944952.7915
sdd-pb,S,3,100,1,300,300,300,true,48,1227788,2136559.419,709509.3779
sdd-pb,S,3,100,1,300,300,300,true,48,1224984,2536485.599,876856.5518
sdd-pb,S,3,100,1,300,300,300,true,48,1225307,3932868.579,31660.77765
sdd-pb,S,3,100,1,300,300,300,true,48,1225072,3916658.5,64152.61576
sdd-pb,S,3,100,1,200,200,200,true,48,263160,396249.7399,41275.64371
sdd-pb,S,3,100,1,200,200,200,true,48,264057,697157.9599,10742.37412
sdd-pb,S,3,100,1,200,200,200,true,48,262747,631027.4199,8570.941689
sdd-pb,S,3,100,1,200,200,200,true,48,266368,639922.3999,288378.1178
sdd-pb,S,3,100,1,200,200,200,true,48,261792,613437.6599,8801.096151
sdd-pb,S,3,100,1,100,100,100,true,48,21520,30081.73999,58233.78994
sdd-pb,S,3,100,1,100,100,100,true,48,24135,212772.9199,8665.184228
sdd-pb,S,3,100,1,100,100,100,true,48,25078,173707.7999,5595.294194
sdd-pb,S,3,100,1,100,100,100,true,48,22720,188367.9799,3078.473371
sdd-pb,S,3,100,1,100,100,100,true,48,23341,190373.5599,5659.174707
sdd-pb,S,3,100,1,256,256,256,true,48,2432946,1425135.459,715732.8027
sdd-pb,S,3,100,1,256,256,256,true,48,2440507,1286165.939,616333.1069
sdd-pb,S,3,100,1,256,256,256,true,48,2423701,1446495.019,530772.73
sdd-pb,S,3,100,1,256,256,256,true,48,2428971,2228463.319,140665.8917
sdd-pb,S,3,100,1,256,256,256,true,48,2439863,1438893.159,335150.9669
sdd-pb,S,3,100,1,400,400,400,true,48,2870491,2189594.899,1187636.871
sdd-pb,S,3,100,1,400,400,400,true,48,2897818,4916799.379,1000206.255
sdd-pb,S,3,100,1,400,400,400,true,48,2903848,5193982.899,614244.1629
sdd-pb,S,3,100,1,400,400,400,true,48,2892688,5276531.299,2004732.945
sdd-pb,S,3,100,1,400,400,400,true,48,2886599,5388598.219,491045.7654
sdd-pb,S,3,100,1,224,224,224,true,48,656064,1510276.819,212312.8646
sdd-pb,S,3,100,1,224,224,224,true,48,671598,1512276.799,27065.56141
sdd-pb,S,3,100,1,224,224,224,true,48,655363,839030.9399,433406.2663
sdd-pb,S,3,100,1,224,224,224,true,48,655390,1478417.5,18988.27009
sdd-pb,S,3,100,1,224,224,224,true,48,665312,1013896.539,428191.4589
sdd-pb,S,3,100,1,64,64,64,false,64,9796,16490.31999,13292.0181
sdd-pb,S,3,100,1,64,64,64,false,64,10328,19470.63999,111.9628081
sdd-pb,S,3,100,1,64,64,64,false,64,11452,20529.87999,773.546964
sdd-pb,S,3,100,1,64,64,64,false,64,10706,19375.57999,114.2700468
sdd-pb,S,3,100,1,64,64,64,false,64,11257,18945.07999,95.92660527
sdd-pb,S,3,100,1,50,50,50,false,64,3453,7467.519999,1334.76103
sdd-pb,S,3,100,1,50,50,50,false,64,3928,8387.979999,80.76892719
sdd-pb,S,3,100,1,50,50,50,false,64,4495,8412.599999,44.55423661
sdd-pb,S,3,100,1,50,50,50,false,64,4497,8277.899999,64.94158913
sdd-pb,S,3,100,1,50,50,50,false,64,4487,8194.419999,51.68484884
sdd-pb,S,3,100,1,288,288,288,false,64,1810242,1750897.059,1020073.705
sdd-pb,S,3,100,1,288,288,288,false,64,1803207,1243193.859,581097.142
sdd-pb,S,3,100,1,288,288,288,false,64,1802623,1144768.819,417429.923
sdd-pb,S,3,100,1,288,288,288,false,64,1774971,2543904.679,204838.1716
sdd-pb,S,3,100,1,288,288,288,false,64,1790692,2502505.419,65741.74056
sdd-pb,S,3,100,1,192,192,192,false,64,295485,690882.2399,28345.82607
sdd-pb,S,3,100,1,192,192,192,false,64,301763,639965.8599,8859.074832
sdd-pb,S,3,100,1,192,192,192,false,64,416045,588803.2599,5356.748606
sdd-pb,S,3,100,1,192,192,192,false,64,298410,772641.8999,227239.044
sdd-pb,S,3,100,1,192,192,192,false,64,496484,515373.3599,1109.189158
sdd-pb,S,3,100,1,160,160,160,false,64,168394,380600.8799,50073.3986
sdd-pb,S,3,100,1,160,160,160,false,64,172195,409545.1199,29899.21312
sdd-pb,S,3,100,1,160,160,160,false,64,172047,419889.2799,12112.62862
sdd-pb,S,3,100,1,160,160,160,false,64,171560,516461.6199,8837.620928
sdd-pb,S,3,100,1,160,160,160,false,64,170428,512802.8999,8750.433738
sdd-pb,S,3,100,1,350,350,350,false,64,2796521,2221961.599,1374564.773
sdd-pb,S,3,100,1,350,350,350,false,64,2786090,2439078.599,599262.9125
sdd-pb,S,3,100,1,350,350,350,false,64,2816002,3910540.879,287767.371
sdd-pb,S,3,100,1,350,350,350,false,64,2792766,4244591.659,434411.4519
sdd-pb,S,3,100,1,350,350,350,false,64,2788778,4802665.019,1653853.853
sdd-pb,S,3,100,1,96,96,96,false,64,32988,41977.45999,59658.66322
sdd-pb,S,3,100,1,96,96,96,false,64,35349,195563.1199,8055.474785
sdd-pb,S,3,100,1,96,96,96,false,64,36765,176371.3599,10344.11182
sdd-pb,S,3,100,1,96,96,96,false,64,36995,161818.5399,7285.032788
sdd-pb,S,3,100,1,96,96,96,false,64,34427,160812.5199,17811.57512
sdd-pb,S,3,100,1,128,128,128,false,64,90197,210877.0199,53700.14396
sdd-pb,S,3,100,1,128,128,128,false,64,93945,373012.9399,38836.49691
sdd-pb,S,3,100,1,128,128,128,false,64,92692,324719.8999,17768.75274
sdd-pb,S,3,100,1,128,128,128,false,64,97538,322648.0399,10530.40881
sdd-pb,S,3,100,1,128,128,128,false,64,97210,345695.0999,19269.60782
sdd-pb,S,3,100,1,150,150,150,false,64,126621,262224.9599,54234.54409
sdd-pb,S,3,100,1,150,150,150,false,64,132390,534724.9399,16659.7656
sdd-pb,S,3,100,1,150,150,150,false,64,129666,516050.6399,17688.14414
sdd-pb,S,3,100,1,150,150,150,false,64,129851,473099.6799,12221.06259
sdd-pb,S,3,100,1,150,150,150,false,64,133648,467185.1199,14638.88034
sdd-pb,S,3,100,1,250,250,250,false,64,1214216,1608669.199,671656.7052
sdd-pb,S,3,100,1,250,250,250,false,64,1227811,1214023.339,606519.5441
sdd-pb,S,3,100,1,250,250,250,false,64,1220185,1107443.059,480013.8609
sdd-pb,S,3,100,1,250,250,250,false,64,1219484,1229911.839,633031.6954
sdd-pb,S,3,100,1,250,250,250,false,64,1215331,1702178.059,463251.0234
sdd-pb,S,3,100,1,300,300,300,false,64,1393055,1808975.019,1235956.996
sdd-pb,S,3,100,1,300,300,300,false,64,1398357,2430023.359,733846.6614
sdd-pb,S,3,100,1,300,300,300,false,64,1375103,3687426.539,238328.588
sdd-pb,S,3,100,1,300,300,300,false,64,1381459,2176610.639,293191.9007
sdd-pb,S,3,100,1,300,300,300,false,64,1383111,3632715.179,86786.61926
sdd-pb,S,3,100,1,200,200,200,false,64,300221,669923.1999,15565.92098
sdd-pb,S,3,100,1,200,200,200,false,64,303953,863906.5799,6188.6017
sdd-pb,S,3,100,1,200,200,200,false,64,382123,829902.2599,5699.794585
sdd-pb,S,3,100,1,200,200,200,false,64,307899,694436.7599,233881.357
sdd-pb,S,3,100,1,200,200,200,false,64,490252,767353.9799,10032.72085
sdd-pb,S,3,100,1,100,100,100,false,64,26223,34224,64866.29086
sdd-pb,S,3,100,1,100,100,100,false,64,27750,221440.7799,11373.97933
sdd-pb,S,3,100,1,100,100,100,false,64,29800,196395.7599,4993.58604
sdd-pb,S,3,100,1,100,100,100,false,64,29423,229515.5599,8109.149901
sdd-pb,S,3,100,1,100,100,100,false,64,31242,225672.1799,13918.33976
sdd-pb,S,3,100,1,256,256,256,false,64,2705178,1595692.819,633792.8828
sdd-pb,S,3,100,1,256,256,256,false,64,2678582,1125113.239,593122.9204
sdd-pb,S,3,100,1,256,256,256,false,64,2683673,1529056.939,480360.8069
sdd-pb,S,3,100,1,256,256,256,false,64,2688938,1894919.599,39092.94641
sdd-pb,S,3,100,1,256,256,256,false,64,2678223,924628.2199,289806.4933
sdd-pb,S,3,100,1,400,400,400,false,64,3562346,2413004.279,1315335.314
sdd-pb,S,3,100,1,400,400,400,false,64,3550320,4655824.479,423731.6305
sdd-pb,S,3,100,1,400,400,400,false,64,3566529,4603246.679,658761.9542
sdd-pb,S,3,100,1,400,400,400,false,64,3587628,5183909.819,1327113.519
sdd-pb,S,3,100,1,400,400,400,false,64,3548711,6624430.219,1681333.069
sdd-pb,S,3,100,1,224,224,224,false,64,701173,1526950.079,29946.08343
sdd-pb,S,3,100,1,224,224,224,false,64,707569,684143.2799,22449.15587
sdd-pb,S,3,100,1,224,224,224,false,64,690179,1109970.539,465967.5462
sdd-pb,S,3,100,1,224,224,224,false,64,704095,1517073.839,23221.71318
sdd-pb,S,3,100,1,224,224,224,false,64,685768,838028.9199,347022.7485
sdd-pb,S,3,100,1,64,64,64,true,64,9981,16454.35999,12043.14762
sdd-pb,S,3,100,1,64,64,64,true,64,10575,20767.45999,93.87506804
sdd-pb,S,3,100,1,64,64,64,true,64,11630,21158.75999,216.9814333
sdd-pb,S,3,100,1,64,64,64,true,64,11599,18886.23999,633.2409512
sdd-pb,S,3,100,1,64,64,64,true,64,12595,25331.13999,195.9414208
sdd-pb,S,3,100,1,50,50,50,true,64,3192,7589.859999,1763.015496
sdd-pb,S,3,100,1,50,50,50,true,64,3762,8369.299999,74.55340367
sdd-pb,S,3,100,1,50,50,50,true,64,4311,8331.439999,37.95110538
sdd-pb,S,3,100,1,50,50,50,true,64,4305,8490.059999,49.13793239
sdd-pb,S,3,100,1,50,50,50,true,64,4326,8733.159999,42.64146338
sdd-pb,S,3,100,1,288,288,288,true,64,1624020,1612495.739,1212775.14
sdd-pb,S,3,100,1,288,288,288,true,64,1630722,1428202.539,677947.4131
sdd-pb,S,3,100,1,288,288,288,true,64,1645107,1646866.759,363078.9312
sdd-pb,S,3,100,1,288,288,288,true,64,1651996,1953548.159,833801.5286
sdd-pb,S,3,100,1,288,288,288,true,64,1618584,3071401.759,48006.3079
sdd-pb,S,3,100,1,192,192,192,true,64,288746,554754.2199,25179.17465
sdd-pb,S,3,100,1,192,192,192,true,64,298532,568054.1999,3412.169655
sdd-pb,S,3,100,1,192,192,192,true,64,600100,537536.3999,6856.136436
sdd-pb,S,3,100,1,192,192,192,true,64,291190,617698.7999,197919.5595
sdd-pb,S,3,100,1,192,192,192,true,64,590715,630063.4799,22410.11291
sdd-pb,S,3,100,1,160,160,160,true,64,158199,721281.7799,115934.7637
sdd-pb,S,3,100,1,160,160,160,true,64,163167,440149.1199,8798.679863
sdd-pb,S,3,100,1,160,160,160,true,64,160209,486838.4799,4679.258485
sdd-pb,S,3,100,1,160,160,160,true,64,162497,492635.4399,15342.25984
sdd-pb,S,3,100,1,160,160,160,true,64,159841,443713.5999,3612.517825
sdd-pb,S,3,100,1,350,350,350,true,64,2329916,2447672.099,1326441.511
sdd-pb,S,3,100,1,350,350,350,true,64,2339645,2469674.039,551350.1303
sdd-pb,S,3,100,1,350,350,350,true,64,2341746,4358896.839,915385.448
sdd-pb,S,3,100,1,350,350,350,true,64,2337133,4907461.539,890050.1609
sdd-pb,S,3,100,1,350,350,350,true,64,2342733,4018633.479,1023059.464
sdd-pb,S,3,100,1,96,96,96,true,64,33129,32220.55999,63138.65853
sdd-pb,S,3,100,1,96,96,96,true,64,34995,215788.3799,7631.086679
sdd-pb,S,3,100,1,96,96,96,true,64,36407,209463.0599,7898.384012
sdd-pb,S,3,100,1,96,96,96,true,64,35059,234715.5999,9256.435519
sdd-pb,S,3,100,1,96,96,96,true,64,34905,177300.5,4935.719972
sdd-pb,S,3,100,1,128,128,128,true,64,91116,130046.2799,70871.90563
sdd-pb,S,3,100,1,128,128,128,true,64,97545,481179.7999,18851.50843
sdd-pb,S,3,100,1,128,128,128,true,64,96374,425720.8999,17596.26044
sdd-pb,S,3,100,1,128,128,128,true,64,96968,436592.8199,22325.68689
sdd-pb,S,3,100,1,128,128,128,true,64,98549,429005.6999,27412.78083
sdd-pb,S,3,100,1,150,150,150,true,64,98555,279036.4799,54549.97406
sdd-pb,S,3,100,1,150,150,150,true,64,103421,481138.1199,19909.99142
sdd-pb,S,3,100,1,150,150,150,true,64,100856,491129.7399,16655.24507
sdd-pb,S,3,100,1,150,150,150,true,64,100465,420198.1399,6343.471951
sdd-pb,S,3,100,1,150,150,150,true,64,103673,419859.8399,18784.14594
sdd-pb,S,3,100,1,250,250,250,true,64,996310,1442879.879,480067.1226
sdd-pb,S,3,100,1,250,250,250,true,64,992829,1287893.959,551433.1227
sdd-pb,S,3,100,1,250,250,250,true,64,996730,1292422.099,611334.0795
sdd-pb,S,3,100,1,250,250,250,true,64,985149,1631331.179,614528.5474
sdd-pb,S,3,100,1,250,250,250,true,64,987013,2098484.459,33587.62116
sdd-pb,S,3,100,1,300,300,300,true,64,1216112,1611083.439,813237.8028
sdd-pb,S,3,100,1,300,300,300,true,64,1226554,1627273.359,630652.8944
sdd-pb,S,3,100,1,300,300,300,true,64,1224843,2163237.939,92743.77536
sdd-pb,S,3,100,1,300,300,300,true,64,1228184,2313618.699,355660.6244
sdd-pb,S,3,100,1,300,300,300,true,64,1216691,2788824.419,410610.6213
sdd-pb,S,3,100,1,200,200,200,true,64,266272,700785.4399,17398.53933
sdd-pb,S,3,100,1,200,200,200,true,64,263497,740170.4799,6963.176683
sdd-pb,S,3,100,1,200,200,200,true,64,275426,595073.9399,56847.03745
sdd-pb,S,3,100,1,200,200,200,true,64,259042,1191232,19844.30984
sdd-pb,S,3,100,1,200,200,200,true,64,262626,674221.9399,149782.6265
sdd-pb,S,3,100,1,100,100,100,true,64,21902,107187.4199,54254.72467
sdd-pb,S,3,100,1,100,100,100,true,64,24685,302628.5999,10201.32748
sdd-pb,S,3,100,1,100,100,100,true,64,22902,261266.8799,22528.88303
sdd-pb,S,3,100,1,100,100,100,true,64,25709,248171.4799,14024.86448
sdd-pb,S,3,100,1,100,100,100,true,64,23253,234831.0999,12046.3906
sdd-pb,S,3,100,1,256,256,256,true,64,2510430,1533247.119,666591.5678
sdd-pb,S,3,100,1,256,256,256,true,64,2445249,1357980.299,679977.7702
sdd-pb,S,3,100,1,256,256,256,true,64,2440827,1540691.679,651609.7387
sdd-pb,S,3,100,1,256,256,256,true,64,2429765,1550801.5,619618.8134
sdd-pb,S,3,100,1,256,256,256,true,64,2420052,2107936.859,58821.92689
sdd-pb,S,3,100,1,400,400,400,true,64,2925083,3035792.539,1331050.685
sdd-pb,S,3,100,1,400,400,400,true,64,2870362,4595195.979,878558.4391
sdd-pb,S,3,100,1,400,400,400,true,64,2885710,4502647.979,647010.359
sdd-pb,S,3,100,1,400,400,400,true,64,2866738,4488630.439,1005592.724
sdd-pb,S,3,100,1,400,400,400,true,64,2865729,5754256.539,1163242.414
sdd-pb,S,3,100,1,224,224,224,true,64,653588,1454029.659,133649.9458
sdd-pb,S,3,100,1,224,224,224,true,64,671589,1267209.099,30457.43026
sdd-pb,S,3,100,1,224,224,224,true,64,667440,914750.2799,335811.0363
sdd-pb,S,3,100,1,224,224,224,true,64,670011,1463221.179,35157.13363
sdd-pb,S,3,100,1,224,224,224,true,64,658352,614897.4199,190581.4075
sdd-pb,S,3,100,1,64,64,64,false,10000,8467,14126.75999,9530.861135
sdd-pb,S,3,100,1,64,64,64,false,10000,23362,9277.559999,286.7566327
sdd-pb,S,3,100,1,64,64,64,false,10000,12861,12636.41999,220.6986261
sdd-pb,S,3,100,1,64,64,64,false,10000,20884,10636.09999,182.4310554
sdd-pb,S,3,100,1,64,64,64,false,10000,12103,11969.17999,179.8858182
sdd-pb,S,3,100,1,50,50,50,false,10000,3471,7216.979999,1693.697771
sdd-pb,S,3,100,1,50,50,50,false,10000,4730,6796.839999,151.8149347
sdd-pb,S,3,100,1,50,50,50,false,10000,5272,7074.099999,146.4177926
sdd-pb,S,3,100,1,50,50,50,false,10000,5136,7115.359999,144.0739754
sdd-pb,S,3,100,1,50,50,50,false,10000,4109,7466.259999,130.6362598
sdd-pb,S,3,100,1,288,288,288,false,10000,1796992,1828810.879,856078.1819
