algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-pb,S,3,100,8,224,224,224,false,48,6849311,945917.5799,36108.9614
sdd-pb,S,3,100,8,224,224,224,false,48,6832860,924518.5599,3986.782101
sdd-pb,S,3,100,8,350,350,350,false,48,31614303,5934011.059,728739.7588
sdd-pb,S,3,100,8,350,350,350,false,48,31762503,6562687.259,783624.6322
sdd-pb,S,3,100,8,350,350,350,false,48,31824541,7490565.899,327870.5243
sdd-pb,S,3,100,8,350,350,350,false,48,31782382,8021925.419,577892.6875
sdd-pb,S,3,100,8,350,350,350,false,48,31747758,7795605.539,161291.963
sdd-pb,S,3,100,8,400,400,400,false,48,39343369,9263057.059,665063.2164
sdd-pb,S,3,100,8,400,400,400,false,48,38738720,11085726.73,1028081.65
sdd-pb,S,3,100,8,400,400,400,false,48,38689766,10852307.23,859578.2903
sdd-pb,S,3,100,8,400,400,400,false,48,38695347,12051276.71,485941.2964
sdd-pb,S,3,100,8,400,400,400,false,48,37995121,13545205.5,496096.4203
sdd-pb,S,3,100,8,256,256,256,false,48,20665123,2554278.739,159234.644
sdd-pb,S,3,100,8,256,256,256,false,48,20762473,2178450.339,136729.4251
sdd-pb,S,3,100,8,256,256,256,false,48,20794080,2509692.699,64410.36924
sdd-pb,S,3,100,8,256,256,256,false,48,20792956,2640924.5,71928.48525
sdd-pb,S,3,100,8,256,256,256,false,48,20694371,2705466.539,8461.659544
sdd-pb,S,3,100,8,50,50,50,false,48,21995,37493.93999,2235.79613
sdd-pb,S,3,100,8,50,50,50,false,48,25236,39420,357.8040245
sdd-pb,S,3,100,8,50,50,50,false,48,28475,37902.47999,459.7731284
sdd-pb,S,3,100,8,50,50,50,false,48,26213,38076.95999,427.1361356
sdd-pb,S,3,100,8,50,50,50,false,48,26991,37899.09999,476.3696568
sdd-pb,S,3,100,8,96,96,96,false,48,315804,126699.4799,1485.404069
sdd-pb,S,3,100,8,96,96,96,false,48,324954,126119.5199,250.7743399
sdd-pb,S,3,100,8,96,96,96,false,48,327465,125713.4199,748.5808196
sdd-pb,S,3,100,8,96,96,96,false,48,331693,125951.7799,248.2695543
sdd-pb,S,3,100,8,96,96,96,false,48,329761,134049.8999,1824.256793
sdd-pb,S,3,100,8,128,128,128,false,48,1135692,159414.6199,1554.177787
sdd-pb,S,3,100,8,128,128,128,false,48,1157466,159654.9199,2106.480152
sdd-pb,S,3,100,8,128,128,128,false,48,1160951,160333.6999,1871.120768
sdd-pb,S,3,100,8,128,128,128,false,48,1158121,164312.2399,8690.894636
sdd-pb,S,3,100,8,128,128,128,false,48,1159939,155273.2599,2249.310025
sdd-pb,S,3,100,8,300,300,300,false,48,18248756,3598948.739,393298.1638
sdd-pb,S,3,100,8,300,300,300,false,48,18369168,4486604.339,189692.6918
sdd-pb,S,3,100,8,300,300,300,false,48,18564206,4232616.899,7651.286483
sdd-pb,S,3,100,8,300,300,300,false,48,18515830,3666058.5,260750.0175
sdd-pb,S,3,100,8,300,300,300,false,48,18530500,4442659.779,10474.04184
sdd-pb,S,3,100,8,64,64,64,false,48,59214,59660.53999,1720.485073
sdd-pb,S,3,100,8,64,64,64,false,48,72538,60196.37999,964.6976498
sdd-pb,S,3,100,8,64,64,64,false,48,70628,59491.77999,460.9540666
sdd-pb,S,3,100,8,64,64,64,false,48,74457,61175.05999,171.3373759
sdd-pb,S,3,100,8,64,64,64,false,48,69884,62600.69999,261.4847796
sdd-pb,S,3,100,8,100,100,100,false,32,249507,82256.95999,1921.223214
sdd-pb,S,3,100,8,100,100,100,false,32,258528,81953.71999,1289.930758
sdd-pb,S,3,100,8,100,100,100,false,32,266680,81695.75999,531.5227769
sdd-pb,S,3,100,8,100,100,100,false,32,266909,82737.97999,2404.403006
sdd-pb,S,3,100,8,100,100,100,false,32,263285,80954.93999,625.0340281
sdd-pb,S,3,100,8,192,192,192,false,32,4204823,401000.3399,6068.085815
sdd-pb,S,3,100,8,192,192,192,false,32,4245862,430062.8199,39447.45683
sdd-pb,S,3,100,8,192,192,192,false,32,4205571,400502.2399,24756.80728
sdd-pb,S,3,100,8,192,192,192,false,32,4188741,396080.8999,20500.05859
sdd-pb,S,3,100,8,192,192,192,false,32,4192659,389882.5599,4319.569683
sdd-pb,S,3,100,8,160,160,160,false,32,2367970,258604.1999,2910.819149
sdd-pb,S,3,100,8,160,160,160,false,32,2392061,260916.1599,10139.54847
sdd-pb,S,3,100,8,160,160,160,false,32,2392929,257159.8999,2583.534255
sdd-pb,S,3,100,8,160,160,160,false,32,2391685,254651.5,15818.78539
sdd-pb,S,3,100,8,160,160,160,false,32,2386174,253238.9599,3223.252946
sdd-pb,S,3,100,8,250,250,250,false,32,19007008,2180670.259,156603.3326
sdd-pb,S,3,100,8,250,250,250,false,32,18926148,1819365.279,115163.4623
sdd-pb,S,3,100,8,250,250,250,false,32,18861081,2027331.699,58912.82485
sdd-pb,S,3,100,8,250,250,250,false,32,18821990,2127379.199,4664.774215
sdd-pb,S,3,100,8,250,250,250,false,32,18897980,2030288.739,18848.66263
sdd-pb,S,3,100,8,150,150,150,false,32,2098254,216279.9599,23969.81119
sdd-pb,S,3,100,8,150,150,150,false,32,2182753,203202.7399,1468.259075
sdd-pb,S,3,100,8,150,150,150,false,32,2177716,203501.9599,1373.026408
sdd-pb,S,3,100,8,150,150,150,false,32,2183261,193088.1999,4749.296798
sdd-pb,S,3,100,8,150,150,150,false,32,2175564,201183.8599,1928.436237
sdd-pb,S,3,100,8,288,288,288,false,32,15611033,3227176.219,366053.3758
sdd-pb,S,3,100,8,288,288,288,false,32,14998598,3309050.339,379028.4839
sdd-pb,S,3,100,8,288,288,288,false,32,15000869,3728279.639,231841.1057
sdd-pb,S,3,100,8,288,288,288,false,32,14993185,3924674.099,81123.70831
sdd-pb,S,3,100,8,288,288,288,false,32,15010111,3855508.579,41206.61522
sdd-pb,S,3,100,8,200,200,200,false,32,4382466,536546.1599,41595.84471
sdd-pb,S,3,100,8,200,200,200,false,32,4218882,492759.2399,6053.452672
sdd-pb,S,3,100,8,200,200,200,false,32,4232595,511196.7399,51702.08815
sdd-pb,S,3,100,8,200,200,200,false,32,4226916,494388.8599,5303.424373
sdd-pb,S,3,100,8,200,200,200,false,32,4227098,489059.3199,4218.943334
sdd-pb,S,3,100,8,224,224,224,false,32,6543882,942171.9199,145021.3435
sdd-pb,S,3,100,8,224,224,224,false,32,6748330,983824.4799,122146.2367
sdd-pb,S,3,100,8,224,224,224,false,32,6741461,1035018.799,140477.1649
sdd-pb,S,3,100,8,224,224,224,false,32,6734865,932808.6399,93290.74511
sdd-pb,S,3,100,8,224,224,224,false,32,6741613,1000210.119,76185.58851
sdd-pb,S,3,100,8,350,350,350,false,32,32338883,5690425.319,581435.2819
sdd-pb,S,3,100,8,350,350,350,false,32,32384481,7980387.319,93380.824
sdd-pb,S,3,100,8,350,350,350,false,32,32412856,8119603.579,198640.3815
sdd-pb,S,3,100,8,350,350,350,false,32,32367324,8043133.419,99961.14825
sdd-pb,S,3,100,8,350,350,350,false,32,32415539,7200662.659,432004.1524
sdd-pb,S,3,100,8,400,400,400,false,32,39726141,8799731.419,722601.1242
sdd-pb,S,3,100,8,400,400,400,false,32,39849734,9185280.059,990751.8915
sdd-pb,S,3,100,8,400,400,400,false,32,39853005,13062379.35,1193693.241
sdd-pb,S,3,100,8,400,400,400,false,32,41010139,10452780.07,1548326.469
sdd-pb,S,3,100,8,400,400,400,false,32,39487097,10564410.23,377129.0698
sdd-pb,S,3,100,8,256,256,256,false,32,20510402,2574075.979,5123.388396
sdd-pb,S,3,100,8,256,256,256,false,32,20616695,2118310.359,274190.8083
sdd-pb,S,3,100,8,256,256,256,false,32,20965843,2443277.179,25156.17862
sdd-pb,S,3,100,8,256,256,256,false,32,20984492,2437532.259,41274.66742
sdd-pb,S,3,100,8,256,256,256,false,32,21048711,2404752.059,5138.317808
sdd-pb,S,3,100,8,50,50,50,false,32,19372,44247.69999,2176.924649
sdd-pb,S,3,100,8,50,50,50,false,32,28210,43683.91999,492.2791825
sdd-pb,S,3,100,8,50,50,50,false,32,27111,43557.67999,516.7639863
sdd-pb,S,3,100,8,50,50,50,false,32,28227,43570.31999,555.829522
sdd-pb,S,3,100,8,50,50,50,false,32,27886,43219.29999,425.0848974
sdd-pb,S,3,100,8,96,96,96,false,32,321616,92773.57999,1552.142404
sdd-pb,S,3,100,8,96,96,96,false,32,331567,94741.75999,549.9781653
sdd-pb,S,3,100,8,96,96,96,false,32,333305,91758.27999,323.8461387
sdd-pb,S,3,100,8,96,96,96,false,32,336963,90872.23999,374.6946255
sdd-pb,S,3,100,8,96,96,96,false,32,332815,95797.5,325.7305174
sdd-pb,S,3,100,8,128,128,128,false,32,1203947,152133.7999,4548.408996
sdd-pb,S,3,100,8,128,128,128,false,32,1222486,150496.5599,5114.254401
sdd-pb,S,3,100,8,128,128,128,false,32,1215732,148267.8799,2226.03722
sdd-pb,S,3,100,8,128,128,128,false,32,1220245,150393.9599,4126.073489
sdd-pb,S,3,100,8,128,128,128,false,32,1226418,156014.6399,12251.07469
sdd-pb,S,3,100,8,300,300,300,false,32,17646432,3378221.439,435408.7743
sdd-pb,S,3,100,8,300,300,300,false,32,17680925,3831549.799,43264.75611
sdd-pb,S,3,100,8,300,300,300,false,32,17723221,4493993.879,16274.14616
sdd-pb,S,3,100,8,300,300,300,false,32,17679762,3393066.439,254256.6755
sdd-pb,S,3,100,8,300,300,300,false,32,17683835,4017601.439,168263.2459
sdd-pb,S,3,100,8,64,64,64,false,32,61067,66310.47999,2147.79556
sdd-pb,S,3,100,8,64,64,64,false,32,71638,66042.65999,1346.674431
sdd-pb,S,3,100,8,64,64,64,false,32,71340,65987.39999,455.5024039
sdd-pb,S,3,100,8,64,64,64,false,32,73199,68092.59999,203.8857523
sdd-pb,S,3,100,8,64,64,64,false,32,70130,68799.31999,162.5455554
sdd-pb,S,3,100,8,100,100,100,true,32,256848,77400.03999,3471.259459
sdd-pb,S,3,100,8,100,100,100,true,32,268137,75575.93999,692.8854857
sdd-pb,S,3,100,8,100,100,100,true,32,276207,75500.75999,723.5216806
sdd-pb,S,3,100,8,100,100,100,true,32,276629,75529.09999,653.6174186
sdd-pb,S,3,100,8,100,100,100,true,32,275002,75391.03999,638.3488062
sdd-pb,S,3,100,8,192,192,192,true,32,4249882,397543.1399,33671.45457
sdd-pb,S,3,100,8,192,192,192,true,32,4088477,376487.6599,22977.19217
sdd-pb,S,3,100,8,192,192,192,true,32,4119828,407806.6999,57690.25292
sdd-pb,S,3,100,8,192,192,192,true,32,4100023,368881.2199,4169.106217
sdd-pb,S,3,100,8,192,192,192,true,32,4126581,368677.2199,4030.235483
sdd-pb,S,3,100,8,160,160,160,true,32,2105253,250729.0999,16563.36059
sdd-pb,S,3,100,8,160,160,160,true,32,2073124,243143.9799,4231.223064
sdd-pb,S,3,100,8,160,160,160,true,32,2086316,252500.7399,10229.83153
sdd-pb,S,3,100,8,160,160,160,true,32,2078150,237755.6599,3107.884364
sdd-pb,S,3,100,8,160,160,160,true,32,2078630,238622.2599,3038.349735
sdd-pb,S,3,100,8,250,250,250,true,32,14000078,1813448.739,107410.2301
sdd-pb,S,3,100,8,250,250,250,true,32,14037296,2010568,194998.6327
sdd-pb,S,3,100,8,250,250,250,true,32,14031214,2105063.199,144983.4235
sdd-pb,S,3,100,8,250,250,250,true,32,14058366,2041380.079,8030.181721
sdd-pb,S,3,100,8,250,250,250,true,32,14060273,2195480.399,72222.76786
sdd-pb,S,3,100,8,150,150,150,true,32,1741196,199165.0599,21131.13545
sdd-pb,S,3,100,8,150,150,150,true,32,1769367,190975.5999,1326.863127
sdd-pb,S,3,100,8,150,150,150,true,32,1764122,191661.3799,13259.36484
sdd-pb,S,3,100,8,150,150,150,true,32,1770684,186283.5999,5402.398807
sdd-pb,S,3,100,8,150,150,150,true,32,1761871,185230.7399,1416.761713
sdd-pb,S,3,100,8,288,288,288,true,32,14719439,3016195.719,261699.3948
sdd-pb,S,3,100,8,288,288,288,true,32,14778781,3367692.479,389388.4265
sdd-pb,S,3,100,8,288,288,288,true,32,14781577,3957796.419,104049.0669
sdd-pb,S,3,100,8,288,288,288,true,32,14772903,4171116.819,114469.2537
sdd-pb,S,3,100,8,288,288,288,true,32,14774880,4043220.479,233735.6461
sdd-pb,S,3,100,8,200,200,200,true,32,3471032,458096.4199,3517.535689
sdd-pb,S,3,100,8,200,200,200,true,32,3500241,461568.1799,43163.26141
sdd-pb,S,3,100,8,200,200,200,true,32,3500443,458194.4599,3180.659631
sdd-pb,S,3,100,8,200,200,200,true,32,3494117,462446.5,4680.273625
sdd-pb,S,3,100,8,200,200,200,true,32,3491433,460688.4599,9784.532111
sdd-pb,S,3,100,8,224,224,224,true,32,6744506,918772.0999,110413.9907
sdd-pb,S,3,100,8,224,224,224,true,32,6781237,870613.9199,93715.44425
sdd-pb,S,3,100,8,224,224,224,true,32,6782576,889960.4399,8052.540898
sdd-pb,S,3,100,8,224,224,224,true,32,6773928,845029.1599,107879.7989
sdd-pb,S,3,100,8,224,224,224,true,32,6759546,965169.8399,6312.099452
sdd-pb,S,3,100,8,350,350,350,true,32,25813579,5305629.699,469325.6096
sdd-pb,S,3,100,8,350,350,350,true,32,25854970,7054522.439,338838.8223
sdd-pb,S,3,100,8,350,350,350,true,32,25927323,7949013.339,54883.06564
sdd-pb,S,3,100,8,350,350,350,true,32,25841252,7907855.739,41712.09182
sdd-pb,S,3,100,8,350,350,350,true,32,25812947,7858853.559,24870.69632
sdd-pb,S,3,100,8,400,400,400,true,32,32079874,8684846.819,527144.9747
sdd-pb,S,3,100,8,400,400,400,true,32,31282076,9461431.219,800536.5602
sdd-pb,S,3,100,8,400,400,400,true,32,31262944,10351746.17,1098996.004
sdd-pb,S,3,100,8,400,400,400,true,32,32061640,11651772,494070.9225
sdd-pb,S,3,100,8,400,400,400,true,32,32064004,12605536.75,280743.3046
sdd-pb,S,3,100,8,256,256,256,true,32,17844484,2119200.259,44277.62292
sdd-pb,S,3,100,8,256,256,256,true,32,17895669,1939828.059,179174.3327
sdd-pb,S,3,100,8,256,256,256,true,32,17444113,2579984.579,135200.4219
sdd-pb,S,3,100,8,256,256,256,true,32,17361075,2610699.699,108899.1721
sdd-pb,S,3,100,8,256,256,256,true,32,17335450,2715289.579,48776.663
sdd-pb,S,3,100,8,50,50,50,true,32,17516,43743.25999,3272.956906
sdd-pb,S,3,100,8,50,50,50,true,32,24792,44770.73999,395.9854446
sdd-pb,S,3,100,8,50,50,50,true,32,26111,43342.33999,571.4955331
sdd-pb,S,3,100,8,50,50,50,true,32,26666,44857.41999,494.3254025
sdd-pb,S,3,100,8,50,50,50,true,32,25583,43194.27999,544.9241062
sdd-pb,S,3,100,8,96,96,96,true,32,287907,89571.71999,1382.772794
sdd-pb,S,3,100,8,96,96,96,true,32,302011,92876.79999,328.1168084
sdd-pb,S,3,100,8,96,96,96,true,32,302973,89596.03999,334.1112365
sdd-pb,S,3,100,8,96,96,96,true,32,303882,89319.03999,326.8657804
sdd-pb,S,3,100,8,96,96,96,true,32,303924,94646.19999,361.9465153
sdd-pb,S,3,100,8,128,128,128,true,32,1230156,144745.5999,1358.233028
sdd-pb,S,3,100,8,128,128,128,true,32,1254344,144812.2599,1300.711925
sdd-pb,S,3,100,8,128,128,128,true,32,1248035,144110.9599,1270.499082
sdd-pb,S,3,100,8,128,128,128,true,32,1248034,144235.3199,1221.491456
sdd-pb,S,3,100,8,128,128,128,true,32,1253798,142970.8999,3630.414688
sdd-pb,S,3,100,8,300,300,300,true,32,14989630,3277855.299,203114.449
sdd-pb,S,3,100,8,300,300,300,true,32,15008321,3509591.619,367474.0432
sdd-pb,S,3,100,8,300,300,300,true,32,15038639,4201475.799,165193.3079
sdd-pb,S,3,100,8,300,300,300,true,32,14982470,4436197.619,202284.8451
sdd-pb,S,3,100,8,300,300,300,true,32,14986705,3952118.459,262839.7701
sdd-pb,S,3,100,8,64,64,64,true,32,62318,67741.41999,2001.838166
sdd-pb,S,3,100,8,64,64,64,true,32,69644,67888.43999,180.1331907
sdd-pb,S,3,100,8,64,64,64,true,32,72763,66605.75999,225.9530535
sdd-pb,S,3,100,8,64,64,64,true,32,70593,67596.25999,201.466008
sdd-pb,S,3,100,8,64,64,64,true,32,71418,67241.11999,183.5427623
sdd-pb,S,3,100,8,100,100,100,false,16,247142,68840.79999,2280.880172
sdd-pb,S,3,100,8,100,100,100,false,16,261598,68742.41999,903.9413275
sdd-pb,S,3,100,8,100,100,100,false,16,266964,68803.83999,671.5360708
sdd-pb,S,3,100,8,100,100,100,false,16,267829,71537.45999,3916.620105
sdd-pb,S,3,100,8,100,100,100,false,16,266671,68549.13999,810.5906244
sdd-pb,S,3,100,8,192,192,192,false,16,3979355,456622.5999,8133.367509
sdd-pb,S,3,100,8,192,192,192,false,16,4004955,463225.9799,45520.58509
sdd-pb,S,3,100,8,192,192,192,false,16,4004690,454446.1399,35944.64131
sdd-pb,S,3,100,8,192,192,192,false,16,4011265,451174.3799,20323.1078
sdd-pb,S,3,100,8,192,192,192,false,16,4002572,444091.3999,11343.88568
sdd-pb,S,3,100,8,160,160,160,false,16,2319112,278820.3599,3493.756246
sdd-pb,S,3,100,8,160,160,160,false,16,2343548,278361.7999,3431.06078
sdd-pb,S,3,100,8,160,160,160,false,16,2345617,281599.1199,21770.14671
sdd-pb,S,3,100,8,160,160,160,false,16,2343355,268970.1799,3832.579844
sdd-pb,S,3,100,8,160,160,160,false,16,2347358,269287.7999,4049.397767
sdd-pb,S,3,100,8,250,250,250,false,16,19086400,2539977.159,119722.4104
sdd-pb,S,3,100,8,250,250,250,false,16,19154139,2220923.599,151023.3539
sdd-pb,S,3,100,8,250,250,250,false,16,19117960,2405957.239,166633.574
sdd-pb,S,3,100,8,250,250,250,false,16,19124675,2498067.319,52621.38907
sdd-pb,S,3,100,8,250,250,250,false,16,19132327,2500160.339,48206.63804
sdd-pb,S,3,100,8,150,150,150,false,16,2025029,231684.1999,38258.26257
sdd-pb,S,3,100,8,150,150,150,false,16,2090788,219386.6799,9093.902287
sdd-pb,S,3,100,8,150,150,150,false,16,2103953,217018.1799,14213.17962
sdd-pb,S,3,100,8,150,150,150,false,16,2177469,214516.6799,2114.514284
sdd-pb,S,3,100,8,150,150,150,false,16,2180939,214575.7799,2005.198097
sdd-pb,S,3,100,8,288,288,288,false,16,15095295,3723645.099,337505.6158
sdd-pb,S,3,100,8,288,288,288,false,16,15479127,4364725.639,350847.4787
sdd-pb,S,3,100,8,288,288,288,false,16,15496318,4716365.619,115680.8005
sdd-pb,S,3,100,8,288,288,288,false,16,15506644,4334225.519,216933.6655
sdd-pb,S,3,100,8,288,288,288,false,16,15491213,4645129.439,165928.7039
sdd-pb,S,3,100,8,200,200,200,false,16,4212193,544576.0599,4845.223431
sdd-pb,S,3,100,8,200,200,200,false,16,4230140,540603.7599,7702.638294
sdd-pb,S,3,100,8,200,200,200,false,16,4238676,551584.1399,7316.93169
sdd-pb,S,3,100,8,200,200,200,false,16,4238388,575743.8999,34935.28689
sdd-pb,S,3,100,8,200,200,200,false,16,4447388,554436.2399,32879.70568
sdd-pb,S,3,100,8,224,224,224,false,16,6614650,1099484.559,76613.17014
sdd-pb,S,3,100,8,224,224,224,false,16,6655777,1108561.859,81590.37833
sdd-pb,S,3,100,8,224,224,224,false,16,6654096,1061308.099,62924.74031
sdd-pb,S,3,100,8,224,224,224,false,16,6635148,1054881.079,68425.97455
sdd-pb,S,3,100,8,224,224,224,false,16,6631457,1062478.359,22449.85254
sdd-pb,S,3,100,8,350,350,350,false,16,32017070,6730498.959,441939.6277
sdd-pb,S,3,100,8,350,350,350,false,16,32178825,8881951.879,192858.2077
sdd-pb,S,3,100,8,350,350,350,false,16,32245428,7726742.339,490364.5574
sdd-pb,S,3,100,8,350,350,350,false,16,32167440,8418655.139,12209.42644
sdd-pb,S,3,100,8,350,350,350,false,16,32156498,8470406.959,103077.0808
sdd-pb,S,3,100,8,400,400,400,false,16,39001542,9701662.319,663018.2153
sdd-pb,S,3,100,8,400,400,400,false,16,39135123,11629101.87,1102021.947
sdd-pb,S,3,100,8,400,400,400,false,16,39145192,12353261.65,45582.55757
sdd-pb,S,3,100,8,400,400,400,false,16,39178706,12744870.25,186550.6576
sdd-pb,S,3,100,8,400,400,400,false,16,39132134,13219973.43,142084.6247
sdd-pb,S,3,100,8,256,256,256,false,16,20814587,2956040.839,38533.96503
sdd-pb,S,3,100,8,256,256,256,false,16,20870466,2629038.959,287142.1661
sdd-pb,S,3,100,8,256,256,256,false,16,20705536,2758163.919,203785.5127
sdd-pb,S,3,100,8,256,256,256,false,16,20681529,2698636.519,159022.2408
sdd-pb,S,3,100,8,256,256,256,false,16,20751851,2866421.019,104861.328
sdd-pb,S,3,100,8,50,50,50,false,16,22132,33589.35999,3128.363915
sdd-pb,S,3,100,8,50,50,50,false,16,28447,33282.17999,959.0008903
sdd-pb,S,3,100,8,50,50,50,false,16,27710,33777.89999,949.1053102
sdd-pb,S,3,100,8,50,50,50,false,16,26984,33690.47999,899.4097673
sdd-pb,S,3,100,8,50,50,50,false,16,26634,33644.81999,972.2664385
sdd-pb,S,3,100,8,96,96,96,false,16,316927,80802.87999,1580.128964
sdd-pb,S,3,100,8,96,96,96,false,16,326186,83100.61999,292.4589468
sdd-pb,S,3,100,8,96,96,96,false,16,327271,82361.79999,2329.799081
sdd-pb,S,3,100,8,96,96,96,false,16,330479,79851.83999,260.4454153
sdd-pb,S,3,100,8,96,96,96,false,16,327695,90490.95999,375.401969
sdd-pb,S,3,100,8,128,128,128,false,16,1215392,221818.5799,1272.649898
sdd-pb,S,3,100,8,128,128,128,false,16,1235395,221657.8999,1408.369401
sdd-pb,S,3,100,8,128,128,128,false,16,1232631,221425.5,1330.800559
sdd-pb,S,3,100,8,128,128,128,false,16,1230440,221827.7199,2347.398083
sdd-pb,S,3,100,8,128,128,128,false,16,1222956,219601.4599,1178.759979
sdd-pb,S,3,100,8,300,300,300,false,16,18330257,3619020.019,347300.9262
sdd-pb,S,3,100,8,300,300,300,false,16,18370030,3798804.119,385526.0264
sdd-pb,S,3,100,8,300,300,300,false,16,18397219,4574953.259,103855.7299
sdd-pb,S,3,100,8,300,300,300,false,16,18802695,4443718.119,145925.902
sdd-pb,S,3,100,8,300,300,300,false,16,18814745,4101455.139,23302.32186
sdd-pb,S,3,100,8,64,64,64,false,16,59811,44448.55999,785.365906
sdd-pb,S,3,100,8,64,64,64,false,16,64017,44017.09999,213.4863227
sdd-pb,S,3,100,8,64,64,64,false,16,68326,43656.19999,214.5840627
sdd-pb,S,3,100,8,64,64,64,false,16,65891,43519.51999,371.449498
sdd-pb,S,3,100,8,64,64,64,false,16,66845,44845.81999,230.7530879
sdd-pb,S,3,100,8,100,100,100,true,10000,258753,172152.6199,2037.920664
sdd-pb,S,3,100,8,100,100,100,true,10000,265421,170791.5599,566.7664478
sdd-pb,S,3,100,8,100,100,100,true,10000,267790,169780.7199,719.2921531
sdd-pb,S,3,100,8,100,100,100,true,10000,267720,168937.5199,774.1473565
sdd-pb,S,3,100,8,100,100,100,true,10000,267181,169301.7799,1127.081155
sdd-pb,S,3,100,8,192,192,192,true,10000,4187675,639064.4599,11840.57526
sdd-pb,S,3,100,8,192,192,192,true,10000,3593569,608459.0599,20453.82571
sdd-pb,S,3,100,8,192,192,192,true,10000,4102933,633604.4799,2418.016941
sdd-pb,S,3,100,8,192,192,192,true,10000,4117422,529330.5199,63576.75352
sdd-pb,S,3,100,8,192,192,192,true,10000,4099868,552142.1599,18553.35313
sdd-pb,S,3,100,8,160,160,160,true,10000,2133239,412310.5799,5139.26278
sdd-pb,S,3,100,8,160,160,160,true,10000,1847298,380835.2799,9568.854767
sdd-pb,S,3,100,8,160,160,160,true,10000,2066476,383906.9399,1288.481639
sdd-pb,S,3,100,8,160,160,160,true,10000,2072354,374977.8799,11521.44752
sdd-pb,S,3,100,8,160,160,160,true,10000,2071915,380475.0399,1367.35511
sdd-pb,S,3,100,8,250,250,250,true,10000,14099219,2236828.139,114022.7972
sdd-pb,S,3,100,8,250,250,250,true,10000,13954565,2008533.539,138412.2005
sdd-pb,S,3,100,8,250,250,250,true,10000,14139313,2546144.079,17714.14986
sdd-pb,S,3,100,8,250,250,250,true,10000,14133601,2576998.279,8109.303681
sdd-pb,S,3,100,8,250,250,250,true,10000,14156778,2801311.759,137718.3341
sdd-pb,S,3,100,8,150,150,150,true,10000,1703787,430631.8199,3977.215024
sdd-pb,S,3,100,8,150,150,150,true,10000,1591939,379814.6399,16418.121
sdd-pb,S,3,100,8,150,150,150,true,10000,1703259,384679.6999,9625.608078
sdd-pb,S,3,100,8,150,150,150,true,10000,1709293,395387.6399,2062.659698
sdd-pb,S,3,100,8,150,150,150,true,10000,1702125,396176.6999,1144.287398
sdd-pb,S,3,100,8,288,288,288,true,10000,15074050,3945032.739,503335.8892
sdd-pb,S,3,100,8,288,288,288,true,10000,15214160,3624816.159,312811.6197
sdd-pb,S,3,100,8,288,288,288,true,10000,15220192,4962248.159,86324.24093
sdd-pb,S,3,100,8,288,288,288,true,10000,15214661,4754789.159,307441.7487
sdd-pb,S,3,100,8,288,288,288,true,10000,15209635,4693976.539,16932.9142
sdd-pb,S,3,100,8,200,200,200,true,10000,3595699,780952.6599,48388.60401
sdd-pb,S,3,100,8,200,200,200,true,10000,3620231,703887.8599,29229.17299
sdd-pb,S,3,100,8,200,200,200,true,10000,3617479,771644.8399,36990.8128
sdd-pb,S,3,100,8,200,200,200,true,10000,3525744,802160.0399,10875.16704
sdd-pb,S,3,100,8,200,200,200,true,10000,3521287,800498.6599,6993.52525
sdd-pb,S,3,100,8,224,224,224,true,10000,6574138,1333984.599,153797.7891
sdd-pb,S,3,100,8,224,224,224,true,10000,5642502,1077029.819,77527.91074
sdd-pb,S,3,100,8,224,224,224,true,10000,6605166,1304581.239,52721.17651
sdd-pb,S,3,100,8,224,224,224,true,10000,6537936,1365401.459,70343.23789
sdd-pb,S,3,100,8,224,224,224,true,10000,6937428,1338402.619,66173.81539
sdd-pb,S,3,100,8,350,350,350,true,10000,25914835,7479785.739,469443.3752
sdd-pb,S,3,100,8,350,350,350,true,10000,25887441,8028468.399,895139.4835
sdd-pb,S,3,100,8,350,350,350,true,10000,25843198,9426050.459,676962.7659
sdd-pb,S,3,100,8,350,350,350,true,10000,25857558,9256932.319,366401.4051
sdd-pb,S,3,100,8,350,350,350,true,10000,25810472,10053411.93,324882.264
sdd-pb,S,3,100,8,400,400,400,true,10000,32406217,12145797.81,534139.5609
sdd-pb,S,3,100,8,400,400,400,true,10000,32393668,16066585.19,390885.4852
sdd-pb,S,3,100,8,400,400,400,true,10000,32716218,14758374.33,544066.5039
sdd-pb,S,3,100,8,400,400,400,true,10000,31193181,14432939.31,1466347.891
sdd-pb,S,3,100,8,400,400,400,true,10000,31187496,14800079.15,1689741.233
sdd-pb,S,3,100,8,256,256,256,true,10000,17338059,2561697.259,165104.8884
sdd-pb,S,3,100,8,256,256,256,true,10000,16573559,2399798.279,129495.6096
sdd-pb,S,3,100,8,256,256,256,true,10000,17405738,2669174.5,184639.729
sdd-pb,S,3,100,8,256,256,256,true,10000,17085173,2855402.179,129378.1086
sdd-pb,S,3,100,8,256,256,256,true,10000,17148773,2919066.539,33883.27578
sdd-pb,S,3,100,8,50,50,50,true,10000,20770,47294.55999,1500.97162
sdd-pb,S,3,100,8,50,50,50,true,10000,28718,50476.67999,414.6934983
sdd-pb,S,3,100,8,50,50,50,true,10000,26420,51117,405.0012345
sdd-pb,S,3,100,8,50,50,50,true,10000,27177,50603.89999,496.655303
