algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,20668559,4911160.599,1115979.854
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,21149034,7737353.159,486894.5848
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,20576110,8968220.039,1036716.71
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,20827060,8433664.619,1682941.022
sdd-lstmtai,S,3,100,8,256,256,256,true,10000,20738008,10607335.29,1327624.485
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,20941,76163.33999,7260.182236
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,24990,81782.45999,160.1879158
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,27050,83110.75999,329.7427821
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,24942,80269.31999,193.3021924
sdd-lstmtai,S,3,100,8,50,50,50,true,10000,25211,82279,865.7204629
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,245884,473473.5999,164048.2035
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,246894,1253758.179,818146.5058
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,251075,1372138.599,514505.0838
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,256871,1422176.859,11106.64012
sdd-lstmtai,S,3,100,8,96,96,96,true,10000,252312,1538224.339,21144.27666
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1014262,2616405.599,1041600.729
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,3324399,2012543.839,852904.8525
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1024384,3094508.619,783420.0193
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1020939,4320873.5,323584.6696
sdd-lstmtai,S,3,100,8,128,128,128,true,10000,1019906,4249966.5,256690.9976
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,9869940,10889646.17,1322584.536
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,9945217,14103936.77,1719282.495
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,9244136,16306890.97,1786668.95
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,9346851,18334553.59,1763781.384
sdd-lstmtai,S,3,100,8,300,300,300,true,10000,9245807,17948141.87,3682925.023
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,64790,99753.07999,46738.91355
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,71782,129044.5,540.6031908
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,71668,142811.4599,753.8541293
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,69495,145542.3599,998.5774834
sdd-lstmtai,S,3,100,8,64,64,64,true,10000,69270,139618.4399,2268.666949
sdd-lstmtai,S,3,100,8,100,100,100,true,48,190346,540040.6799,78561.25051
sdd-lstmtai,S,3,100,8,100,100,100,true,48,199621,1081834.339,611748.0574
sdd-lstmtai,S,3,100,8,100,100,100,true,48,200916,996593.2199,11006.29246
sdd-lstmtai,S,3,100,8,100,100,100,true,48,203853,1390534.299,20361.15923
sdd-lstmtai,S,3,100,8,100,100,100,true,48,205067,1384877.119,266566.6838
sdd-lstmtai,S,3,100,8,192,192,192,true,48,3375500,3841508.899,1675816.029
sdd-lstmtai,S,3,100,8,192,192,192,true,48,3361998,5599821.439,1539864.749
sdd-lstmtai,S,3,100,8,192,192,192,true,48,3342227,9296451.739,529193.6588
sdd-lstmtai,S,3,100,8,192,192,192,true,48,3389468,8288144.339,1147203.938
sdd-lstmtai,S,3,100,8,192,192,192,true,48,3368125,7971455.259,348740.6551
sdd-lstmtai,S,3,100,8,160,160,160,true,48,1651213,3021211.779,1204931.446
sdd-lstmtai,S,3,100,8,160,160,160,true,48,1656974,2881400.679,381370.3529
sdd-lstmtai,S,3,100,8,160,160,160,true,48,1658352,3971835.059,644619.9296
sdd-lstmtai,S,3,100,8,160,160,160,true,48,1654580,4948941.039,24701.61464
sdd-lstmtai,S,3,100,8,160,160,160,true,48,1652924,4669044.559,287415.8111
sdd-lstmtai,S,3,100,8,250,250,250,true,48,7782509,4981978.619,521451.4808
sdd-lstmtai,S,3,100,8,250,250,250,true,48,7729416,9894452.559,695777.0576
sdd-lstmtai,S,3,100,8,250,250,250,true,48,7724395,14303624.73,305994.0005
sdd-lstmtai,S,3,100,8,250,250,250,true,48,7779686,10550750.65,1963204.157
sdd-lstmtai,S,3,100,8,250,250,250,true,48,7785763,12323398.47,2085470.31
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1081494,2593846.659,1137793.582
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1083809,2153526.859,948818.4609
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1084126,2392776.879,175978.8931
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1084414,4513447.679,129451.7431
sdd-lstmtai,S,3,100,8,150,150,150,true,48,1085093,3642775.919,409548.3703
sdd-lstmtai,S,3,100,8,288,288,288,true,48,12333141,7845930.199,1313104.307
sdd-lstmtai,S,3,100,8,288,288,288,true,48,12235982,12001519.37,5698134.251
sdd-lstmtai,S,3,100,8,288,288,288,true,48,12210339,18032221.41,3243510.083
sdd-lstmtai,S,3,100,8,288,288,288,true,48,12851813,19151366.17,1389344.272
sdd-lstmtai,S,3,100,8,288,288,288,true,48,12280546,18847588.47,1808933.422
sdd-lstmtai,S,3,100,8,200,200,200,true,48,2715013,4044720.679,1585208.928
sdd-lstmtai,S,3,100,8,200,200,200,true,48,2724645,4030358.199,267084.8895
sdd-lstmtai,S,3,100,8,200,200,200,true,48,2708950,5783592.539,1970359.852
sdd-lstmtai,S,3,100,8,200,200,200,true,48,2723511,8236405.679,297676.8409
sdd-lstmtai,S,3,100,8,200,200,200,true,48,2721667,6649192.099,2170547.657
sdd-lstmtai,S,3,100,8,224,224,224,true,48,5141024,3032557,1627112.545
sdd-lstmtai,S,3,100,8,224,224,224,true,48,5117268,3858776.779,800506.1631
sdd-lstmtai,S,3,100,8,224,224,224,true,48,5112945,5890296.719,769556.9852
sdd-lstmtai,S,3,100,8,224,224,224,true,48,5118178,9073729.699,98546.32187
sdd-lstmtai,S,3,100,8,224,224,224,true,48,5119677,6013559.179,2325072.698
sdd-lstmtai,S,3,100,8,350,350,350,true,48,17991834,10355718.17,1883454.95
sdd-lstmtai,S,3,100,8,350,350,350,true,48,18095796,24984813.5,4565159.622
sdd-lstmtai,S,3,100,8,350,350,350,true,48,17907739,29061123.33,2630494.041
sdd-lstmtai,S,3,100,8,350,350,350,true,48,17989625,24773202.83,4722990.973
sdd-lstmtai,S,3,100,8,350,350,350,true,48,17938306,23403360.65,5527429.542
sdd-lstmtai,S,3,100,8,400,400,400,true,48,24840731,20764671.71,1692456.137
sdd-lstmtai,S,3,100,8,400,400,400,true,48,26835175,32817811.33,8328699.918
sdd-lstmtai,S,3,100,8,400,400,400,true,48,27005034,27249961.55,6870495.375
sdd-lstmtai,S,3,100,8,400,400,400,true,48,25626712,27569037.47,5883040.003
sdd-lstmtai,S,3,100,8,400,400,400,true,48,24905313,33439449.63,5061120.377
sdd-lstmtai,S,3,100,8,256,256,256,true,48,20705154,5511835.779,956731.2925
sdd-lstmtai,S,3,100,8,256,256,256,true,48,20865963,11015559.71,816387.8871
sdd-lstmtai,S,3,100,8,256,256,256,true,48,20727701,10828951.67,4120188.028
sdd-lstmtai,S,3,100,8,256,256,256,true,48,20774406,13441440.47,1904455.395
sdd-lstmtai,S,3,100,8,256,256,256,true,48,20758583,13541759.65,2584138.68
sdd-lstmtai,S,3,100,8,50,50,50,true,48,20375,63409.5,9816.510582
sdd-lstmtai,S,3,100,8,50,50,50,true,48,24013,78491.13999,2061.266339
sdd-lstmtai,S,3,100,8,50,50,50,true,48,24222,75324.31999,1174.743877
sdd-lstmtai,S,3,100,8,50,50,50,true,48,24646,89771.75999,4440.109217
sdd-lstmtai,S,3,100,8,50,50,50,true,48,24601,78638.65999,438.5032091
sdd-lstmtai,S,3,100,8,96,96,96,true,48,245037,429452.2999,120375.9146
sdd-lstmtai,S,3,100,8,96,96,96,true,48,249308,919894.6199,461860.1225
sdd-lstmtai,S,3,100,8,96,96,96,true,48,248700,1406906.039,46722.07456
sdd-lstmtai,S,3,100,8,96,96,96,true,48,269614,1211024.939,23766.05814
sdd-lstmtai,S,3,100,8,96,96,96,true,48,258187,1116530.5,404665.05
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1014545,2126843.859,1246742.339
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1018934,1603094.519,721593.4671
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1009454,1565074.119,924077.9888
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1216365,2783904.399,673896.5584
sdd-lstmtai,S,3,100,8,128,128,128,true,48,1007967,1930688.679,276834.1188
sdd-lstmtai,S,3,100,8,300,300,300,true,48,9831940,6795961.779,1239265.253
sdd-lstmtai,S,3,100,8,300,300,300,true,48,9877363,16476580.11,1612598.457
sdd-lstmtai,S,3,100,8,300,300,300,true,48,9823812,19135453.43,1634597.367
sdd-lstmtai,S,3,100,8,300,300,300,true,48,9962010,19167363.5,3964890.345
sdd-lstmtai,S,3,100,8,300,300,300,true,48,9864011,11967818.47,4174667.269
sdd-lstmtai,S,3,100,8,64,64,64,true,48,63707,100932.8399,46631.21939
sdd-lstmtai,S,3,100,8,64,64,64,true,48,66933,171316.8199,10199.21696
sdd-lstmtai,S,3,100,8,64,64,64,true,48,68963,226219.2199,9224.161428
sdd-lstmtai,S,3,100,8,64,64,64,true,48,67279,197241.5399,2884.641039
sdd-lstmtai,S,3,100,8,64,64,64,true,48,67430,204844.5,1792.114385
sdd-lstmtai,S,3,100,8,100,100,100,false,64,229013,780148.6199,59428.25056
sdd-lstmtai,S,3,100,8,100,100,100,false,64,232806,1328165.939,956079.4645
sdd-lstmtai,S,3,100,8,100,100,100,false,64,231660,1712160.179,768340.987
sdd-lstmtai,S,3,100,8,100,100,100,false,64,232823,1971859.779,93499.97061
sdd-lstmtai,S,3,100,8,100,100,100,false,64,233513,2153589.859,60943.12981
sdd-lstmtai,S,3,100,8,192,192,192,false,64,3393029,4617000.959,1639650.482
sdd-lstmtai,S,3,100,8,192,192,192,false,64,3345863,4113196.899,1171835.354
sdd-lstmtai,S,3,100,8,192,192,192,false,64,3391362,6404997.519,333777.0687
sdd-lstmtai,S,3,100,8,192,192,192,false,64,3426130,6945169.639,171389.3288
sdd-lstmtai,S,3,100,8,192,192,192,false,64,3372541,6844598.319,1126122.718
sdd-lstmtai,S,3,100,8,160,160,160,false,64,1721160,3628470.119,1370136.077
sdd-lstmtai,S,3,100,8,160,160,160,false,64,1715197,3799467.659,1095849.813
sdd-lstmtai,S,3,100,8,160,160,160,false,64,1716711,5018270.399,588947.2356
sdd-lstmtai,S,3,100,8,160,160,160,false,64,1717039,5671336.339,81526.16048
sdd-lstmtai,S,3,100,8,160,160,160,false,64,1729967,4320270.739,775106.2462
sdd-lstmtai,S,3,100,8,250,250,250,false,64,9880992,6002567.599,762018.7418
sdd-lstmtai,S,3,100,8,250,250,250,false,64,9866161,9750061.259,1373292.086
sdd-lstmtai,S,3,100,8,250,250,250,false,64,9863610,14979631.07,317389.71
sdd-lstmtai,S,3,100,8,250,250,250,false,64,9877079,13358501.65,538173.8761
sdd-lstmtai,S,3,100,8,250,250,250,false,64,9893649,10847856.59,4275210.013
sdd-lstmtai,S,3,100,8,150,150,150,false,64,1353825,3326173.019,1377543.557
sdd-lstmtai,S,3,100,8,150,150,150,false,64,1359144,3071618.379,518365.2648
sdd-lstmtai,S,3,100,8,150,150,150,false,64,1360109,4521253.899,1001246.094
sdd-lstmtai,S,3,100,8,150,150,150,false,64,1370319,4238524.259,876408.3987
sdd-lstmtai,S,3,100,8,150,150,150,false,64,1367314,4940983.959,970700.1228
sdd-lstmtai,S,3,100,8,288,288,288,false,64,13477201,8075800.859,1346021.92
sdd-lstmtai,S,3,100,8,288,288,288,false,64,13633200,18524720.83,3246851.224
sdd-lstmtai,S,3,100,8,288,288,288,false,64,13883922,18029810.95,4054282.244
sdd-lstmtai,S,3,100,8,288,288,288,false,64,13658493,16850610.09,3890494.293
sdd-lstmtai,S,3,100,8,288,288,288,false,64,13568201,17501273.87,1796737.14
sdd-lstmtai,S,3,100,8,200,200,200,false,64,3188072,3838501.179,1474630.775
sdd-lstmtai,S,3,100,8,200,200,200,false,64,3211739,4646351.659,1094306.746
sdd-lstmtai,S,3,100,8,200,200,200,false,64,3176037,6865138.159,523932.6325
sdd-lstmtai,S,3,100,8,200,200,200,false,64,3195164,9298461.139,310244.4162
sdd-lstmtai,S,3,100,8,200,200,200,false,64,3221354,5848132.319,659736.7963
sdd-lstmtai,S,3,100,8,224,224,224,false,64,5332857,4093056.5,1499747.582
sdd-lstmtai,S,3,100,8,224,224,224,false,64,5330044,6618226.059,1000321.822
sdd-lstmtai,S,3,100,8,224,224,224,false,64,5340661,4214977.179,1103544.774
sdd-lstmtai,S,3,100,8,224,224,224,false,64,5335803,6173138.599,2275211.316
sdd-lstmtai,S,3,100,8,224,224,224,false,64,5333503,6824855.879,1566235.015
sdd-lstmtai,S,3,100,8,350,350,350,false,64,22424200,15536734.97,962204.7323
sdd-lstmtai,S,3,100,8,350,350,350,false,64,22580457,30365640.21,3486189.481
sdd-lstmtai,S,3,100,8,350,350,350,false,64,23971787,26580022.43,5906399.226
sdd-lstmtai,S,3,100,8,350,350,350,false,64,22228664,27144241.95,6265754.54
sdd-lstmtai,S,3,100,8,350,350,350,false,64,22435871,22630023.63,3881363.724
sdd-lstmtai,S,3,100,8,400,400,400,false,64,30887204,22877887.15,1631598.744
sdd-lstmtai,S,3,100,8,400,400,400,false,64,28504987,38178236.87,5107807.353
sdd-lstmtai,S,3,100,8,400,400,400,false,64,30915984,41712866.25,5954854.67
sdd-lstmtai,S,3,100,8,400,400,400,false,64,30370934,36169649.55,7433900.871
sdd-lstmtai,S,3,100,8,400,400,400,false,64,33519476,31966829.55,5075409.198
sdd-lstmtai,S,3,100,8,256,256,256,false,64,22005519,6337003.599,1248219.117
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21828382,13665327.83,137358.5412
sdd-lstmtai,S,3,100,8,256,256,256,false,64,22051852,12775681.67,1516919.504
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21906916,14080326.17,897450.7818
sdd-lstmtai,S,3,100,8,256,256,256,false,64,21924054,13260651.35,1065934.706
sdd-lstmtai,S,3,100,8,50,50,50,false,64,22061,74348.81999,5779.981026
sdd-lstmtai,S,3,100,8,50,50,50,false,64,25237,90562.21999,3099.229467
sdd-lstmtai,S,3,100,8,50,50,50,false,64,25794,100013.7799,605.8913859
sdd-lstmtai,S,3,100,8,50,50,50,false,64,26358,95965.87999,898.484516
sdd-lstmtai,S,3,100,8,50,50,50,false,64,25830,92100.41999,270.6477481
sdd-lstmtai,S,3,100,8,96,96,96,false,64,246198,284050.5799,140101.3306
sdd-lstmtai,S,3,100,8,96,96,96,false,64,266466,1268427.779,245199.1947
sdd-lstmtai,S,3,100,8,96,96,96,false,64,321646,903554.5599,336713.7381
sdd-lstmtai,S,3,100,8,96,96,96,false,64,267783,1253453.419,19743.43178
sdd-lstmtai,S,3,100,8,96,96,96,false,64,320094,651546.9599,70420.90639
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1013952,2162422.299,931692.7023
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1017345,1527641.279,606943.3428
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1024451,2098292.219,1034203.16
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1029568,1710556.639,993729.9308
sdd-lstmtai,S,3,100,8,128,128,128,false,64,1044959,2830136.839,689861.3885
sdd-lstmtai,S,3,100,8,300,300,300,false,64,11184187,7358375.239,1805482.355
sdd-lstmtai,S,3,100,8,300,300,300,false,64,11078249,22460507.83,866627.2255
sdd-lstmtai,S,3,100,8,300,300,300,false,64,11117791,16112712.43,4547648.711
sdd-lstmtai,S,3,100,8,300,300,300,false,64,11082282,21352677.81,577366.9462
sdd-lstmtai,S,3,100,8,300,300,300,false,64,11045355,13303166.95,4212165.515
sdd-lstmtai,S,3,100,8,64,64,64,false,64,62335,106002.1599,39504.86952
sdd-lstmtai,S,3,100,8,64,64,64,false,64,66841,236692.0199,5085.014971
sdd-lstmtai,S,3,100,8,64,64,64,false,64,67422,235167.8599,4503.442505
sdd-lstmtai,S,3,100,8,64,64,64,false,64,93781,156357.9599,1762.24778
sdd-lstmtai,S,3,100,8,64,64,64,false,64,74794,108759,2015.472133
sdd-lstmtai,S,3,100,8,100,100,100,true,64,189707,504384.7399,83835.54956
sdd-lstmtai,S,3,100,8,100,100,100,true,64,197960,1719889.579,74271.23254
sdd-lstmtai,S,3,100,8,100,100,100,true,64,196865,1537080.039,56875.44212
sdd-lstmtai,S,3,100,8,100,100,100,true,64,203451,1060608.679,584877.899
sdd-lstmtai,S,3,100,8,100,100,100,true,64,218314,1549053,32988.61958
sdd-lstmtai,S,3,100,8,192,192,192,true,64,3372108,3795050,895498.18
sdd-lstmtai,S,3,100,8,192,192,192,true,64,3370814,4944444.479,2003889.255
sdd-lstmtai,S,3,100,8,192,192,192,true,64,3389345,5295165.599,1346414.308
sdd-lstmtai,S,3,100,8,192,192,192,true,64,3401481,8207204.099,464619.6832
sdd-lstmtai,S,3,100,8,192,192,192,true,64,3381679,8232735.179,307277.1449
sdd-lstmtai,S,3,100,8,160,160,160,true,64,1646314,3719452.619,1009262.298
sdd-lstmtai,S,3,100,8,160,160,160,true,64,1661349,2947757.079,1105368.153
sdd-lstmtai,S,3,100,8,160,160,160,true,64,1651464,3341843.159,569569.4373
sdd-lstmtai,S,3,100,8,160,160,160,true,64,1652253,5079613.699,662429.9556
sdd-lstmtai,S,3,100,8,160,160,160,true,64,1652915,6416182,72765.73501
sdd-lstmtai,S,3,100,8,250,250,250,true,64,8171047,5355141.899,621724.8166
sdd-lstmtai,S,3,100,8,250,250,250,true,64,7802987,13140055.21,655909.4181
sdd-lstmtai,S,3,100,8,250,250,250,true,64,7728952,13936648.79,1148136.595
sdd-lstmtai,S,3,100,8,250,250,250,true,64,7850760,13222859.37,4274129.261
sdd-lstmtai,S,3,100,8,250,250,250,true,64,7754378,12360193.11,2580492.762
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1091624,3463319.179,1379416.502
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1076742,3327808,1132445.933
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1078401,4533640.179,53664.32181
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1076594,4651949.259,307550.8675
sdd-lstmtai,S,3,100,8,150,150,150,true,64,1077405,4926715.5,150291.9893
sdd-lstmtai,S,3,100,8,288,288,288,true,64,12214551,6774888.259,1158337.791
sdd-lstmtai,S,3,100,8,288,288,288,true,64,12374873,16432198.83,514364.0004
sdd-lstmtai,S,3,100,8,288,288,288,true,64,12326925,17165871.55,1416820.364
sdd-lstmtai,S,3,100,8,288,288,288,true,64,12211325,17521941.83,3027678.505
sdd-lstmtai,S,3,100,8,288,288,288,true,64,12569096,16677417.43,2282458.015
sdd-lstmtai,S,3,100,8,200,200,200,true,64,2724921,4137728.619,1342837.96
sdd-lstmtai,S,3,100,8,200,200,200,true,64,2716035,5246038.839,1410096.226
sdd-lstmtai,S,3,100,8,200,200,200,true,64,2722027,6325228.779,1827094.865
sdd-lstmtai,S,3,100,8,200,200,200,true,64,2707725,8879906.039,308517.8509
sdd-lstmtai,S,3,100,8,200,200,200,true,64,2735229,5096963.339,1885764.008
sdd-lstmtai,S,3,100,8,224,224,224,true,64,5286110,3349200.039,1068222.928
sdd-lstmtai,S,3,100,8,224,224,224,true,64,5158589,4765914.119,1019740.333
sdd-lstmtai,S,3,100,8,224,224,224,true,64,5183573,6430996.399,2044816.88
sdd-lstmtai,S,3,100,8,224,224,224,true,64,5137404,5145783.099,758299.1017
sdd-lstmtai,S,3,100,8,224,224,224,true,64,5099254,9789822.199,174156.7628
sdd-lstmtai,S,3,100,8,350,350,350,true,64,18060310,12242930.11,1814461.706
sdd-lstmtai,S,3,100,8,350,350,350,true,64,20574975,25336306.39,4951015.008
sdd-lstmtai,S,3,100,8,350,350,350,true,64,18013578,25369211.45,4749245.343
sdd-lstmtai,S,3,100,8,350,350,350,true,64,18042536,23212784.95,4621487.259
sdd-lstmtai,S,3,100,8,350,350,350,true,64,18014756,26907702.95,2997082.255
sdd-lstmtai,S,3,100,8,400,400,400,true,64,25320745,22969516.45,2373767.785
sdd-lstmtai,S,3,100,8,400,400,400,true,64,23522090,34198807.41,3067809.817
sdd-lstmtai,S,3,100,8,400,400,400,true,64,25577767,36914371.51,4600167.063
sdd-lstmtai,S,3,100,8,400,400,400,true,64,26596391,33230654.75,7528119.423
sdd-lstmtai,S,3,100,8,400,400,400,true,64,26354235,29317912.89,5884609.228
sdd-lstmtai,S,3,100,8,256,256,256,true,64,20909304,6085466.019,844278.0694
sdd-lstmtai,S,3,100,8,256,256,256,true,64,20488297,10500237.19,1463565.168
sdd-lstmtai,S,3,100,8,256,256,256,true,64,20596245,8728676.339,3019553.302
sdd-lstmtai,S,3,100,8,256,256,256,true,64,20483806,13007140.59,1217247.323
sdd-lstmtai,S,3,100,8,256,256,256,true,64,20515874,13645606.67,1608376.315
sdd-lstmtai,S,3,100,8,50,50,50,true,64,20932,74290.27999,4643.088868
sdd-lstmtai,S,3,100,8,50,50,50,true,64,26740,77667.5,1246.574125
sdd-lstmtai,S,3,100,8,50,50,50,true,64,28012,75357.43999,372.145249
sdd-lstmtai,S,3,100,8,50,50,50,true,64,26933,78551.31999,257.9701874
sdd-lstmtai,S,3,100,8,50,50,50,true,64,27326,75378.17999,121.3852857
sdd-lstmtai,S,3,100,8,96,96,96,true,64,248220,474639.6199,135411.4889
sdd-lstmtai,S,3,100,8,96,96,96,true,64,248886,1671361.839,116664.175
sdd-lstmtai,S,3,100,8,96,96,96,true,64,250682,679230.3599,343547.074
sdd-lstmtai,S,3,100,8,96,96,96,true,64,261328,1148143.079,9553.294587
sdd-lstmtai,S,3,100,8,96,96,96,true,64,255026,985020.8799,426577.6833
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1028602,2029702.219,1143683.288
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1018340,1244778.599,430608.3016
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1013732,2062413.459,784894.551
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1014336,2311628.739,802796.0657
sdd-lstmtai,S,3,100,8,128,128,128,true,64,1018369,3042862.959,43214.96764
sdd-lstmtai,S,3,100,8,300,300,300,true,64,9879351,7859887.539,1330988.408
sdd-lstmtai,S,3,100,8,300,300,300,true,64,9940002,20760258.71,3226858.534
sdd-lstmtai,S,3,100,8,300,300,300,true,64,9920287,22105128.67,1833733.968
sdd-lstmtai,S,3,100,8,300,300,300,true,64,9905715,18693185.07,4056422.209
sdd-lstmtai,S,3,100,8,300,300,300,true,64,9969541,15279622.39,2091196.902
sdd-lstmtai,S,3,100,8,64,64,64,true,64,64330,100646.5,46063.11524
sdd-lstmtai,S,3,100,8,64,64,64,true,64,66794,183283.9599,5176.549271
sdd-lstmtai,S,3,100,8,64,64,64,true,64,68421,153659.5199,5285.805676
sdd-lstmtai,S,3,100,8,64,64,64,true,64,66981,154393.7199,2217.665168
sdd-lstmtai,S,3,100,8,64,64,64,true,64,67696,210976.0399,3522.35637
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,230624,1225704.799,187883.186
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,233800,2137796.779,765078.3631
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,232902,2599224.119,12789.3596
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,236717,1353206.979,1002745.759
sdd-lstmtai,S,3,100,8,100,100,100,false,10000,234579,2300868.959,254011.3865
sdd-lstmtai,S,3,100,8,192,192,192,false,10000,3372751,6448524.959,1159687.75
sdd-lstmtai,S,3,100,8,192,192,192,false,10000,4753894,10123525.91,1237903.84
sdd-lstmtai,S,3,100,8,192,192,192,false,10000,3395131,10771139.29,301456.8658
sdd-lstmtai,S,3,100,8,192,192,192,false,10000,3385903,10083157,800857.4138
sdd-lstmtai,S,3,100,8,192,192,192,false,10000,3373508,10679456.65,361384.2412
sdd-lstmtai,S,3,100,8,160,160,160,false,10000,1753738,4476274.659,1109885.211
sdd-lstmtai,S,3,100,8,160,160,160,false,10000,3272151,6549447.019,557323.5012
sdd-lstmtai,S,3,100,8,160,160,160,false,10000,1737690,7311879.139,2268833.022
sdd-lstmtai,S,3,100,8,160,160,160,false,10000,1727279,8702775.299,217178.5892
sdd-lstmtai,S,3,100,8,160,160,160,false,10000,1761316,6710589.779,1021225.471
sdd-lstmtai,S,3,100,8,250,250,250,false,10000,9825213,7701369.979,1376069.333
sdd-lstmtai,S,3,100,8,250,250,250,false,10000,10751936,11950437.55,3039893.99
sdd-lstmtai,S,3,100,8,250,250,250,false,10000,9899718,16510437.09,1877113.495
sdd-lstmtai,S,3,100,8,250,250,250,false,10000,9898075,15858012.65,2350024.891
sdd-lstmtai,S,3,100,8,250,250,250,false,10000,9850901,15569363.01,2422881.041
sdd-lstmtai,S,3,100,8,150,150,150,false,10000,1359849,3999629.479,894203.4949
sdd-lstmtai,S,3,100,8,150,150,150,false,10000,2342856,7694875.919,138527.3909
sdd-lstmtai,S,3,100,8,150,150,150,false,10000,1360414,4455538.419,2088602.874
sdd-lstmtai,S,3,100,8,150,150,150,false,10000,1364885,8515200.159,256274.9523
sdd-lstmtai,S,3,100,8,150,150,150,false,10000,1369175,8308946.239,472577.4069
sdd-lstmtai,S,3,100,8,288,288,288,false,10000,13717727,10680938.61,1418385.659
sdd-lstmtai,S,3,100,8,288,288,288,false,10000,13131574,17199877.79,1137315.887
sdd-lstmtai,S,3,100,8,288,288,288,false,10000,13528031,18211737.81,2605648.67
sdd-lstmtai,S,3,100,8,288,288,288,false,10000,13520563,20501037.89,730768.2269
sdd-lstmtai,S,3,100,8,288,288,288,false,10000,14435653,16020896.21,3583623.342
sdd-lstmtai,S,3,100,8,200,200,200,false,10000,3264326,7470162.799,2190640.732
sdd-lstmtai,S,3,100,8,200,200,200,false,10000,4078627,9635500.639,2304686.709
sdd-lstmtai,S,3,100,8,200,200,200,false,10000,3201828,14446992.85,2027033.726
sdd-lstmtai,S,3,100,8,200,200,200,false,10000,3178390,14393175.85,1039174.76
sdd-lstmtai,S,3,100,8,200,200,200,false,10000,3171846,15129819.27,1296764.669
sdd-lstmtai,S,3,100,8,224,224,224,false,10000,5916860,9050646.459,986283.9429
sdd-lstmtai,S,3,100,8,224,224,224,false,10000,6927780,12946802.23,382252.5943
sdd-lstmtai,S,3,100,8,224,224,224,false,10000,5346481,9213165.859,1714129.862
sdd-lstmtai,S,3,100,8,224,224,224,false,10000,5329412,13314052.57,1109952.835
sdd-lstmtai,S,3,100,8,224,224,224,false,10000,5301541,13997760.97,1296415.189
sdd-lstmtai,S,3,100,8,350,350,350,false,10000,22837289,17041673.05,1103129.988
sdd-lstmtai,S,3,100,8,350,350,350,false,10000,22392556,26765083.73,2729691.97
sdd-lstmtai,S,3,100,8,350,350,350,false,10000,22629223,28620622.71,3307822.755
sdd-lstmtai,S,3,100,8,350,350,350,false,10000,22369061,26586896.81,2823705.472
sdd-lstmtai,S,3,100,8,350,350,350,false,10000,26697093,25063531.57,4505630.119
sdd-lstmtai,S,3,100,8,400,400,400,false,10000,31001431,22969086.89,1824887.324
sdd-lstmtai,S,3,100,8,400,400,400,false,10000,31797702,34311888.41,4267135.028
